dates,website,stance
3 16 2020,https://www.wndu.com/content/sports/April-NFL-draft-on-schedule-no-public-events-in-Las-Vegas-568844981.html,support
3 16 2020,https://www.wilx.com/content/sports/No-Public-Events-For-NFL-Draft-568839011.html,support
3 16 2020,https://wxow.com/2020/03/16/april-nfl-draft-on-schedule-no-public-events-in-las-vegas/,support
3 16 2020,https://beavercountyradio.com/sports/april-nfl-draft-on-schedule-no-public-events-in-las-vegas/,support
None,https://www.wnky.com/i/april-nfl-draft-on-schedule-no-public-events-in-las-vegas/,support
None,https://www.wnky.com/i/april-nfl-draft-on-schedule-no-public-events-in-las-vegas-3/,support
None,https://flipboard.com/article/april-nfl-draft-on-schedule-no-public-events-in-las-vegas/a-O_9Y0v0lQRSkgEvJFM_S3g%3Aa%3A3199720-bf457e20dd%2Fapnews.com,support
3 16 2020,https://www.wgrz.com/article/sports/nfl-draft-vegas-wgrz/71-47c47285-23b7-43d8-87c4-7f02958be924,support
3 16 2020,https://www.5newsonline.com/mobile/article/sports/nfl-to-limit-upcoming-draft/71-47c47285-23b7-43d8-87c4-7f02958be924,support
None,https://www.khtvnews.com/article/nfl-says-draft-still-on-but-public-not-invited/31669580,comment
3 16 2020,https://www.srnnews.com/april-nfl-draft-on-schedule-no-public-events-in-las-vegas/,comment
None,https://www.newsbreak.com/nevada/las-vegas/news/0ORvzr9b/april-nfl-draft-on-schedule-no-public-events-in-las-vegas,support
None,https://www.newsbreak.com/news/0ORfWjJC/april-nfl-draft-on-schedule-no-public-events-in-las-vegas,support
None,https://wfnz.radio.com/tag/nfl-draft?page=26,support
3 18 2020,https://headtopics.com/us/nfl-draft-to-proceed-without-public-events-in-vegas-11926214,support
None,https://wfnz.radio.com/tag/nfl-draft?page=18,support
None,https://wfnz.radio.com/tag/nfl-draft?page=25,support
