dates,website,stance
3 24 2020,https://www.foxnews.com/entertainment/the-walking-dead-season-finale-postponed-coronavirus,comment
3 24 2020,https://foxbangor.com/national-news/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,support
None,https://foxwilmington.com/entertainment/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,comment
None,https://www.newsbreak.com/news/0OXNUWqZ/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak,support
3 24 2020,https://siouxcountyradio.com/news/2020/03/24/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coro,support
None,https://usadailyexpress.com/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,comment
None,https://e-news.us/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,support
None,https://www.youtube.com/watch?v=nVezU-KnX8s,support
None,http://trueredamerican.com/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,comment
None,https://patriotify.com/2020/03/24/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak-fox-news/,support
None,https://ari7.com/the-season-10-finale-of-the-walking-dead-has-been-delayed-amid-the-coronavirus-outbreak/,support
None,https://in.njus.me/in/news/rugby/0/22067941/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-cor,support
3 24 2020,http://techtool582.blogspot.com/2020/03/fox-news-walking-dead-season-finale.html,support
None,https://easybranches.com/entertainment/tv-web/6068215,comment
None,https://news4youat.blogspot.com/2020/03/the-walking-dead-season-finale.html,support
None,https://newsalertsandfeeds.blogspot.com/2020/03/fox-news-walking-dead-season-finale.html,support
None,https://stacksol.blogspot.com/2020/03/the-walking-dead-season-finale.html,support
None,https://headlines-entertainment.blogspot.com/2020/03/the-walking-dead-season-finale.html,support
None,https://www.easybranches.com/entertainment/tv-web/6067706,support
None,https://www.pinterest.co.kr/pin/850124867138743326/,support
None,https://www.mnnofa.com/2020/03/25/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,comment
None,https://www.fuze.ng/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak-fox-news/,support
None,http://fromdepthofheart.blogspot.com/2020/03/the-walking-dead-season-finale.html,support
None,http://news90000.blogspot.com/2020/03/the-walking-dead-season-finale.html,support
None,https://worldnews.easybranches.com/entertainment/tv-web/6067706,comment
None,http://newsheadquarter.com/movie/33e137bfdd,support
None,https://m.onenewspage.com/n/Entertainment/1zlqy75lns/The-Walking-Dead-season-finale-postponed-due-to.htm,support
None,https://foxnewsentertainment.10worldnewslatest.com/2020/03/the-walking-dead-season-finale.html,comment
None,http://www.usa-headlines.com/tvseries/the-walking-dead,comment
None,https://faxhot.com/entertainment/36394-the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak.html,comment
None,https://thelatestbreakingnews.com/the-walking-dead-season-finale-postponed-due-to-production-delays-caused-by-coronavirus-outbreak/,support
