dates,website,stance
1 28 2020,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-01-28-20-intl-hnk/h_450f942bd9723e4a13a59ae0114b9323,support
3 22 2020,https://www.aljazeera.com/news/2020/03/singapore-closes-borders-virus-bay-shutdown-200322061359901.html,support
4 21 2020,https://www.dhs.gov/news/2020/04/21/fact-sheet-dhs-measures-border-limit-further-spread-coronavirus,support
5 13 2020,https://ec.europa.eu/info/live-work-travel-eu/health/coronavirus-response/travel-and-transportation-during-coronavirus-pandemic_en,support
5 13 2020,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,support
2 3 2020,https://www.washingtonpost.com/world/asia_pacific/facing-coronavirus-threat-hong-kong-restricts-china-entry-but-resists-full-border-closure/2020/02/03/932e16b0-462c-11ea-91ab-ce439aa5c7c1_story.html,support
4 9 2020,https://www.washingtonpost.com/national/trump-administration-has-expelled-10000-migrants-at-the-border-during-coronavirus-outbreak/2020/04/09/b177c534-7a7b-11ea-8cec-530b4044a458_story.html,support
2 27 2020,https://fortune.com/2020/02/27/coronavirus-travel-ban-italy-south-korea/,support
3 20 2020,https://techcrunch.com/2020/03/20/u-s-closes-mexican-border-to-all-non-essential-travel-due-to-coronavirus-crisis/,support
1 30 2020,https://www.newsweek.com/china-neighbors-close-borders-coronavirus-sars-1484978,support
