dates,website,stance
2 13 2020,https://www.factcheck.org/2020/02/will-the-new-coronavirus-go-away-in-april/,comment
3 22 2020,https://www.nytimes.com/2020/03/22/health/warm-weather-coronavirus.html,comment
2 11 2020,https://www.businessinsider.com/trump-wuhan-coronavirus-go-awa-in-april-experts-2020-2,comment
None,https://www.bbc.com/news/health-52121376,comment
None,https://www.webmd.com/lung/coronavirus-heat,comment
2 13 2020,https://www.scribd.com/article/447089806/Will-The-New-Coronavirus-Go-Away-In-April,comment
2 25 2020,https://almanac.upenn.edu/articles/novel-coronavirus-checking-the-facts,comment
None,https://asia.nikkei.com/Editor-s-Picks/Interview/Nobel-laureate-does-not-see-hot-climate-killing-coronavirus,deny
None,https://www.accuweather.com/en/health-wellness/experts-skeptical-that-warm-weather-will-slow-covid-19-outbreak/699704,comment
3 22 2020,https://www.seattletimes.com/nation-world/warmer-weather-may-slow-but-not-halt-coronavirus/,comment
3 23 2020,https://www.boston.com/news/health/2020/03/23/coronavirus-warmer-weather,comment
None,https://www.newsbreak.com/news/0O8YBvH6/will-the-new-coronavirus-go-away-in-april,comment
3 9 2020,https://www.newindianexpress.com/lifestyle/health/2020/mar/09/is-summer-safer-to-contain-coronavirus-experts-not-sure-2114232.html,comment
3 7 2020,https://www.scmp.com/news/china/society/article/3074057/coronavirus-china-cases-fall-below-100-world-total-climbs-over,comment
None,https://forums.anandtech.com/threads/countdown-6-5-days-until-covid-19-will-miraculously-disappear.2578683/,comment
3 23 2020,https://internewscast.com/warmer-weather-may-slow-but-not-halt-coronavirus/,comment
3 14 2020,https://www.haymeslaw.com/tracking-trumps-false-or-misleading-coronavirus-claims/,comment
3 23 2020,https://news.abs-cbn.com/overseas/03/23/20/warmer-weather-may-slow-but-not-halt-coronavirus-mit,comment
4 9 2020,https://www.fr24news.com/a/2020/04/coronavirus-will-summer-make-a-difference-2.html,comment
2 14 2020,https://around-the-block.com/2020/02/14/trump-heat-will-kill-coronavirus/,comment
2 27 2020,https://www.thecommonercall.org/2020/02/27/russia-monitor-trump-team-going-viral/,deny
3 22 2020,http://bkknews.org/warmer-weather-may-slow-but-not-halt-coronavirus/,comment
None,https://llodo.com/tag/coronavirus-news/page/2,comment
4 9 2020,https://anglenews.com/news/uk-news/will-coronavirus-go-away-in-the-summer/,comment
4 9 2020,https://pressfrom.info/ca/news/canada/-214973-does-the-virus-leave-with-heat.html,comment
3 24 2020,https://www.pakistantoday.com.pk/2020/03/24/warmer-weather-may-slow-not-halt-coronavirus/,comment
