dates,website,stance
3 26 2020,https://www.foxnews.com/sports/nhl-postpones-three-events-due-to-coronavirus-impact,support
3 26 2020,https://flipboard.com/@FoxNews/nhl-postpones-three-events-due-to-coronavirus-impact/a-u_UF1-t0RHOgZ-qYxTWlIQ%3Aa%3A47769551-d4f76921c7%2Ffoxnews.com,support
3 26 2020,https://foxbangor.com/national-news/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://foxbangor.com/national-sports/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://www.wgmd.com/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://namex.co/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://rifnote.com/blog/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://trueredamerican.com/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,http://trueredamerican.com/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://24world.news/news/nhl-postpones-three-events-due-to-coronavirus-impact?uid=61503,support
3 26 2020,http://www.usa.shafaqna.com/EN/AL/5441720,support
3 26 2020,http://www.hollistercanada.com/?sports/nhl-postpones-three-events-due-to-coronavirus-impact,support
3 26 2020,https://world-b.news/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://speeduck.com/lifestyle/nhl-postpones-three-events-due-to-coronavirus-impact-speeduck/,support
3 26 2020,https://villaricanews.com/2020/03/26/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://sportnewsdaily.online/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://breakingnewssubmit.com/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://sportsgalaxyworld.blogspot.com/2020/03/nhl-postpones-three-events-due-to.html,support
3 26 2020,https://www.news.apznews.com/nhl-postpones-three-events-due-to-coronavirus-impact/,support
3 26 2020,https://liboku.fun/sports/73037/nhl-postpones-three-events-due-to-coronavirusand-39-impact,support
