dates,website,stance
3 19 2020,https://www.snopes.com/ap/2020/03/19/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us/,support
3 20 2020,https://www.facebook.com/WBNS10TV/posts/10158775298189369,support
3 20 2020,https://www.deccanherald.com/international/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us-815714.html,support
3 19 2020,https://www.usnews.com/news/business/articles/2020-03-19/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us,support
3 20 2020,https://www.livemint.com/news/world/toilet-paper-priced-at-rs-750-complaints-surge-in-us-amid-coronavirus-scare-11584675781985.html,support
3 19 2020,https://sg.finance.yahoo.com/news/10-toilet-paper-coronavirus-gouging-165216094.html,support
3 19 2020,https://apnews.com/53bf1ac57c50df34336c284bfe939212,support
3 20 2020,https://mainichi.jp/english/articles/20200320/p2g/00m/0bu/024000c,support
3 19 2020,https://www.nbcphiladelphia.com/news/politics/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us/5001399/,support
3 19 2020,http://wcti12.com/news/nation-world/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us-03-19-2020-193227091,support
3 19 2020,https://www.smdailyjournal.com/coronavirus/toilet-paper-coronavirus-gouging-complaints-surge-in-us/article_c902f806-6a20-11ea-89c5-e30033b5c16f.html,support
3 20 2020,https://www.manufacturing.net/home/news/21123540/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us,support
3 19 2020,https://news.wttw.com/2020/03/19/10-toilet-paper-coronavirus-gouging-complaints-surge-us,support
3 20 2020,https://www.timestelegram.com/news/20200320/coronavirus-gouging-complaints-surge-in-us,support
3 24 2020,https://omahadailyrecord.com/content/10-toilet-paper-coronavirus-price-gouging-complaints-surge,support
3 20 2020,https://www.observertoday.com/news/business/2020/03/coronavirus-gouging-complaints-surging-in-us/,support
3 19 2020,http://kfoxtv.com/news/nation-world/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us-03-19-2020-205411313,support
3 22 2020,https://durangoherald.com/articles/319056,support
3 20 2020,https://www.nashuatelegraph.com/news/national-news-apwire/2020/03/20/10-toilet-paper-virus-gouging-complaints-surge/,support
3 22 2020,https://www.columbian.com/news/2020/mar/22/gouging-complaints-surge-in-u-s/,support
3 19 2020,https://kfoxtv.com/news/coronavirus/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us-03-19-2020-205411313,support
3 19 2020,http://cbs4local.com/news/local/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us-03-19-2020-210816246,support
3 19 2020,https://www.wmal.com/2020/03/19/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us/,support
3 19 2020,https://www.yourdailyjournal.com/news/93032/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us,support
3 19 2020,https://khn.org/morning-breakout/food-supply-is-sufficient-companies-retool-in-order-to-more-quickly-refill-barren-shelves/,support
3 19 2020,https://home.sparklight.com/news/read/category/news/article/the_associated_press-10_toilet_paper_coronavirus_gouging_complaints_sur-ap,support
3 20 2020,https://www.uticaod.com/news/20200320/coronavirus-gouging-complaints-surge-in-us,support
3 19 2020,https://www.canadianinquirer.net/2020/03/19/10-toilet-paper-coronavirus-gouging-complaints-surge-in-us/,support
3 20 2020,https://www.thewesterlysun.com/news/business/price-gouging-complaints-are-surging-across-the-country/article_7172348a-6a61-11ea-9f53-b3266e8f29c7.html,support
