dates,website,stance
3 26 2020,https://www.foxnews.com/lifestyle/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes,support
3 26 2020,https://foxwilmington.com/lifestyle/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 27 2020,https://www.facebook.com/permalink.php?id=308287010751&story_fbid=10159074851835752,commetn
3 26 2020,https://flipboard.com/topic/animals/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-nee/a--qJAgt7CSLOu6CHT8Q_NwA%3Aa%3A47769551-a158b3dde5%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-nee/a--qJAgt7CSLOu6CHT8Q_NwA%3Aa%3A47769551-a158b3dde5%2Ffoxnews.com,support
3 26 2020,https://foxbangor.com/national-news/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 26 2020,https://www.allday-news.com/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 27 2020,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2968072176584783,support
3 27 2020,https://www.facebook.com/permalink.php?id=2439612022786747&story_fbid=2962282747186336,support
3 26 2020,http://trueredamerican.com/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes-2/,support
3 26 2020,https://usadailyexpress.com/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 27 2020,http://newswirereport.com/2020/03/27/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 26 2020,https://thesunbest.com/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 26 2020,http://as9507294463.blogspot.com/2020/03/fox-news-florida-dog-tracks-close-over.html,support
3 27 2020,https://spectrumreport.com/florida-dog-tracks-close-over-coronavirus-leaving-hundreds-of-greyhounds-in-need-of-homes/,support
3 26 2020,https://agcreation7519.blogspot.com/2020/03/fox-news-florida-dog-tracks-close-over.html,support
3 26 2020,https://radionewsnetwork.blogspot.com/2020/03/fox-news-florida-dog-tracks-close-over.html,support
3 26 2020,https://www.stainlessmedia.com.ng/2020/03/florida-dog-tracks-close-over.html,support
3 26 2020,https://freshpicknews.blogspot.com/2020/03/florida-dog-tracks-close-over.html,support
