dates,website,stance
1 30 2020,https://metro.co.uk/2020/01/30/british-dad-may-be-forced-to-leave-newborn-son-coronavirus-ground-zero-12150547/,3
None,https://metro.co.uk/tag/coronavirus/page/176/,0
None,https://metro.co.uk/tag/coronavirus/page/199/,0
None,https://metro.co.uk/tag/coronavirus/page/186/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/tag/coronavirus/page/191/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/tag/coronavirus/page/35/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/tag/coronavirus/page/106/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/tag/coronavirus/page/202/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/tag/coronavirus/page/119/?TB_iframe=true&width=370.8&height=658.8,0
1 30 2020,https://news.nestia.com/detail_share/3385265?media_type=1,0
1 30 2020,https://news.nestia.com/detail/British-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero/3385265,3
None,https://metro.co.uk/tag/coronavirus/page/154/?TB_iframe=true&width=370.8&height=658.8,0
None,https://metro.co.uk/2020/page/373/?url=www.copypasteads.com,0
None,https://metro.co.uk/2020/0/page/437/,0
None,https://metro.co.uk/2020/page/455/?url=sites.google.comsite-envelopestuffingjobs,0
None,https://metro.co.uk/2020/page/521/?url=www.bestclassified.biz,0
10 14 2015,https://metro.co.uk/2015/10/14/plastic-free-water-bottles-that-could-save-the-earth-5440206/,0
1 30 2020,https://headtopics.com/uk/british-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero-10993638,1
None,https://jokes-funny.com/british-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero/,0
1 30 2020,https://twnews.co.uk/gb-news/british-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero,3
3 10 2014,https://metro.co.uk/2014/03/10/skydiver-and-pilot-miraculously-survive-mid-air-collision-4510110/,0
1 30 2020,https://www.newslocker.com/en-uk/news/uk_news/british-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero/,1
None,https://uk.anygator.com/article/british-dad-may-be-forced-to-leave-newborn-son-at-coronavirus-ground-zero__11350468,1
None,https://45.33.70.209/corona-news/from?site=metro.co.uk&page=6,0
None,https://tko.news/world/2020/01/24/british-gran-trapped-in-city-locked-down-by-coronavirus/amp/,0
None,https://news.nestia.com/en/list?tab=News&offset=37230&limit=30&type=8,0
None,https://www.newsoneplace.com/6083371911/british-forced-newborn,0
None,https://thebigkaboom.com/prostitutes-coney-island.html,0
None,https://jokes-funny.com/tottenham-returning-with-second-bid-for-real-socieded-striker-willian-jose-as-harry-kane-cover/,0
1 29 2020,https://noovell.com/similar/39168734/,0
None,https://noovell.com/similar/38871883/,0
None,https://noovell.com/similar/39338393/,0
None,https://noovell.com/similar/39284291/,0
None,https://noovell.com/similar/38499478/,0
None,https://serendeputy.com/d/e348b8ebf2,0
None,https://tko.news/lifestyle/food/2020/01/30/mum-creates-incredible-birthday-buffet-for-50-guests-at-just-2-per-head/,0
None,http://lrybjfukpmr.dyndns.myonlineportal.de/mom-and-son-forsed-sex.php,0
None,https://headtopics.com/uk/toyboys,0
1 30 2020,https://twnews.co.uk/gb-news/prince-andrew-can-only-run-for-so-long-says-lawyer-for-jeffrey-epstein-s-alleged-victims,0
None,https://article.wn.com/view/2020/01/30/6000_passengers_trapped_on_cruise_ship_as_two_are_tested_for/,0
None,https://in.sundayherald.org/business/british-dad-forced-leave-newborn-son-coronavirus-ground-80422048,3
None,https://m.scoopernews.com/tanzania/2019/10/14/alexis-bellino-on-if-she-wants-to-return-to-rhoc-full-time/4698257,0
None,https://noovell.com/similar/39717159/,0
1 19 2020,https://noovell.com/similar/38602572/,0
None,https://in.statesfriday.com/business/british-dad-forced-leave-newborn-son-coronavirus-ground-28020842,3
None,https://headtopics.com/uk/pensions,0
1 30 2020,https://headtopics.com/uk/i-m-yet-to-grow-but-i-feel-i-have-lived-16-year-old-girls-on-being-16-10993635,0
1 30 2020,https://headtopics.com/uk/love-island-s-leanne-has-got-the-ick-here-s-what-it-actually-means-10993866,0
None,https://snewsi.com/tag/Adam+Bridgeman,0
None,https://tko.news/lifestyle/2020/03/19/you-dont-have-to-turn-self-isolation-into-a-lucrative-side-hustle/,0
None,http://yuyabakutsu2.ddns.net/439.html,0
1 29 2020,http://apps.veooz.com/news/tP4TEi4.html,0
None,https://newsfeeds.media/carter-page-files-federal-lawsuit-against-dnc-and-their-lawyers-over-targeting-him-in-the-steele-dossier/,0
None,https://www.glonaabot.co.uk/related-articles/brit-dad-in-coronavirus-hit-wuhan-forced-to-choose-if-he-will-leave-wife-there,1
None,https://www.glonaabot.co.uk/related-articles/heartbroken-dad-desperate-to-leave-the-country-banned-from-airport,1
None,https://www.glonaabot.co.uk/related-articles/we-must-ban-the-scourge-of-selfies-at-holocaust-memorials-and-ground-zero,0
None,https://theworldnews.net/sitemap703.xml,0
12 4 2014,http://www.newslocker.com/en-uk/news/uk_news/from-mamil-to-shiny-bum-new-words-added-to-oxforddictionariescom/,0
