dates,website,stance
None,https://www.theepochtimes.com/cdc-spokesman-confirms-first-us-case-of-china-coronavirus_3211295.html,comment
1 21 2020,https://nationandstate.com/2020/01/21/cdc-spokesman-confirms-first-us-case-of-china-coronavirus/,comment
2 8 2020,https://nationandstate.com/2020/02/08/us-citizen-diagnosed-with-coronavirus-dies-in-wuhan/,comment
1 30 2020,https://nationandstate.com/2020/01/30/stocks-bond-yields-tumble-after-cdc-confirms-first-person-to-person-virus-spread-in-us/,comment
None,http://cubanreporter.net/what-is-the-cdcs-role-during-the-coronavirus-crisis/,support
None,https://pezou.com/news/cdc-spokesman-confirms-first-us-case-of-china-coronavirus.html,comment
1 22 2020,https://nationandstate.com/2020/01/22/washington-man-is-first-in-us-to-catch-new-virus-from-china/,comment
2 1 2020,https://nationandstate.com/2020/02/01/coronavirus-has-been-declared-a-global-emergency-whats-happening-in-china/,comment
2 1 2020,http://cubanreporter.net/chinas-senior-health-officials-struggle-to-answer-questions-about-coronavirus-as-another-city-is-under-full-lockdown/,support
None,https://m.theepochtimes.com/c-pneumonia-outbreak/7,support
None,https://m.theepochtimes.com/c-coronavirus-outbreak/65,support
None,https://clarion.causeaction.com/2020/01/21/cdc-spokesman-confirms-first-us-case-of-china-coronavirus/,comment
None,https://pezou.com/asia/cdc-spokesman-confirms-first-us-case-of-china-coronavirus-2.html,comment
1 21 2020,https://nationandstate.com/2020/01/21/stocks-bond-yields-tumble-as-cdc-confirms-coronavirus-case-in-seattle/,comment
1 22 2020,https://nationandstate.com/2020/01/22/us-has-plan-to-contain-coronavirus-trump/,comment
4 24 2020,https://nationandstate.com/2020/04/24/america-and-china-after-the-coronavirus/,comment
1 22 2020,https://nationandstate.com/2020/01/22/china-virus-deaths-rise-to-17-heightening-global-alarm/,support
1 21 2020,https://knowherenews.com/event/a6990d93-3635-4c84-8199-cc33cd213d5a,support
None,https://m.theepochtimes.com/c-ccp-virus/122,support
None,https://brazil.shafaqna.com/EN/AL/6329473,support
3 1 2020,http://www.conference.agile.ba/cdc-confirms-first-us-case-of-china-coronavirus.html,support
1 15 2020,http://www.conference.agile.ba/coronavirus-first-confirmed-case-china.html,support
None,http://qa.cognite.com/cdc-confirms-first-us-case-of-china-coronavirus.html,support
None,https://pezou.com/news/republicans-democrats-grapple-over-rules-as-senate-impeachment-trial-starts.html,support
None,http://chasedev.wymetro.com/first-us-case-of-new-coronavirus-from-china-confirmed.html,support
None,http://voeux2019.club-identicar.com/cdc-confirms-first-us-case-of-china-coronavirus.html,support
None,http://voeux2019.club-identicar.com/coronavirus-first-confirmed-case-china.html,support
