dates,website,stance
3 18 2020,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand/articleshow/74682308.cms,support
3 18 2020,https://www.thequint.com/entertainment/celebrities/amitabh-bachchan-home-quarantined-fake-news-webqoof,support
3 18 2020,https://www.indiatvnews.com/entertainment/celebrities/amitabh-bachchan-gets-home-quarantined-stamp-amidst-coronavirus-pandemic-599208,support
3 18 2020,https://ttvindia.com/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://www.betadroid.in/blog/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://bollybonda.com/big-b-gets-home-quarantined-stamp-on-his-hand/,support
3 18 2020,https://ne-np.facebook.com/MediaKhalsa/posts/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-/577103442905827/,support
3 18 2020,https://www.ethicaleditor.com/entertainment/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/?amp,support
3 18 2020,http://www.entertainmentnewsmine.com/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://www.cyberideaz.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,https://howtotroubleshooting.com/entertainment-news/big-b-gets-home-quarantined-stamp-on-his-hand/,support
3 18 2020,https://n3tech.org/big-b-gets-home-quarantined-stamp-on-his-hand/,support
3 18 2020,https://www.pagalparrot.com/is-amitabh-bachchan-has-been-home-quarantined-read-this/,support
3 18 2020,http://tajikhabar.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://digideepak.com/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://abtaknews.ind23.com/2020/03/18/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,http://newstower.in/2020/03/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india-newstower/,support
3 18 2020,https://newstower.in/2020/03/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india-newstower/,support
3 18 2020,https://www.newsreaderboard.com/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,http://www.newsaajtak.info/2020/03/18/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://www.gadgetupdate.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,https://www.ucnews.in/samsung/120935565335714.html,support
3 18 2020,https://desibabu.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://www.janhityojna.com/news/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,https://newswale.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,https://www.moviesfeed.com/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-times-of-india/,support
3 18 2020,https://in.statesfriday.com/entertainment/amitabh-bachchan-home-quarantined-60088248,support
3 18 2020,https://latestbollywoodnews.in/coronavirus-pandemic-megastar-amitabh-bachchan-gets-a-home-quarantined-stamp-on-his-hand-hindi-movie-news/,support
3 18 2020,https://in.breakingnews9.com/entertainment/amitabh-bachchan-home-quarantined-06888644,support
3 18 2020,https://cbslive.org/in/entertainment/amitabh-bachchan-home-quarantined-86420280,support
3 18 2020,https://dailynews.life/in/entertainment/amitabh-bachchan-home-quarantined-84228684,support
