dates,website,stance
4 15 2020,https://www.bbc.com/news/52168096,deny
4 15 2020,https://www.bbc.co.uk/news/52168096,deny
4 17 2020,https://www.taytayrizal.gov.ph/single-post/2020/04/18/5G-Networks-and-Corona-Virus-Links-are-Biologically-Impossible,deny
4 5 2020,https://myemail.constantcontact.com/Coronavirus--Scientists-brand-5G-claims--complete-rubbish-.html?aid=_vRL8No5cw4&soid=1114009586911,deny
4 9 2020,https://www.cybersecurityintelligence.com/blog/no-5g-does-not-spread-coronavirus-4908.html,deny
4 5 2020,https://www.banglanews24.com/technology/article/83404/No-5G-does-not-spread-coronavirus,deny
4 5 2020,https://www.myjoyonline.com/news/technology/no-5g-does-not-spread-coronavirus/,deny
4 28 2000,https://www.sunway.com.my/stories/five-coronavirus-myths-you-need-to-stop-believing/,deny
None,https://www.facebook.com/ruhondeeza/posts/coronavirus-scientists-brand-5g-claims-complete-rubbishconspiracy-theories-claim/2948176268601041/,deny
4 5 2020,"http://www.banglanews24.com/english/technology/article/83404/no,-5g-does-not-spread-coronavirus",deny
4 11 2020,https://covid19.tabipacademy.com/2020/04/11/coronavirus-scientists-brand-5g-claims-complete-rubbish/,deny
4 7 2020,https://www.businessghana.com/site/news/technology/210216/Coronavirus-Scientists-brand-5G-claims-complete-rubbish,deny
4 5 2020,https://theindependentghana.com/2020/04/coronavirus-scientists-brand-5g-claims-complete-rubbish/,deny
4 5 2020,https://vietnamnet.vn/en/sci-tech-environment/coronavirus-scientists-brand-5g-claims-complete-rubbish-630970.html,deny
None,https://zh-cn.facebook.com/ruhondeeza/posts/coronavirus-scientists-brand-5g-claims-complete-rubbishconspiracy-theories-claim/2948176268601041/,deny
None,https://247sports.com/college/fresno-state/board/102994/Contents/5g-and-coronavirus-145789408/,deny
4 6 2020,https://www.tostvnetwork.com/coronavirus-scientists-brand-5g-claims-complete-rubbish/,deny
4 6 2020,http://www.dailynews.lk/2020/04/06/local/215891/scientists-rubbish-5g-coronavirus-claims,deny
4 5 2020,https://thechronicle.com.gh/coronavirus-scientists-brand-5g-claims-complete-rubbish/,deny
4 7 2020,https://flashinfong.com/scientists-debunk-5g-claims-not-true/18721/,deny
4 7 2020,http://www.businessghana.com/site/news/technology/210216/Coronavirus:-Scientists-brand-5G-claims-&,deny
4 5 2020,https://innovation-village.com/corona-conspiracy-theories-is-there-any-link-between-5g-and-the-coronavirus/,deny
