dates,website,stance
3 23 2020,https://www.foxnews.com/world/lawyers-julian-assange-apply-bail-coronavirus,comment
None,https://www.foxnews.com/category/person/julian-assange,support
None,https://foxwilmington.com/headlines/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/,comment
3 23 2020,https://foxbangor.com/national-news/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/,support
3 23 2020,https://siouxcountyradio.com/news/2020/03/23/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus,support
3 23 2020,https://thetop10news.com/2020/03/23/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/,comment
None,https://checkersaga.com/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/30802/,comment
None,https://www.newsday24.com/world/london-court-delays-julian-assange-extradition-hearing/,support
None,https://thetop10news.com/2020/05/04/london-court-delays-julian-assange-extradition-hearing/,support
3 23 2020,https://www.newexpressnews.com/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/,comment
4 20 2020,http://www.worldnewsyoucancounton.com/lawyers-for-julian-assange-to-apply-for-bail-citing-risk-of-coronavirus/,comment
None,https://e-news.us/london-court-delays-julian-assange-extradition-hearing/,comment
3 23 2020,https://googlenews.10worldnewslatest.com/2020/03/fox-news-lawyers-for-julian-assange-to.html,support
None,https://theworldnews.net/us-news/london-court-delays-julian-assange-extradition-hearing,support
