dates,website,stance
3 25 2020,https://www.foxnews.com/politics/trump-major-disaster-declaration-texas-coronavirus,support
3 25 2020,https://tmd.texas.gov/breaking-news,support
3 25 2020,https://1010wcsi.com/fox-politics/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://flipboard.com/@FoxNews/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-out/a-iVL8WDvhQjeWURS1vuEhpQ%3Aa%3A47769551-0a3fae57db%2Ffoxnews.com,support
3 25 2020,https://www.facebook.com/FoxNews/posts/president-donald-j-trump-issued-a-major-disaster-declaration-for-texas-on-wednes/10159187114781336/,support
3 25 2020,https://foxbangor.com/national-news/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://thetop10news.com/2020/03/25/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://breakinglocal.news/news/3580ef2adfc18770105cceb35bd1717d/president_trump_issues_major_disaster_declaration_for_texas_amid_coronavirus_outbreak.html,support
3 25 2020,https://amp.flipboard.com/@RGVUnscripted/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-out/a-9hZMVP0tTHaXKomtqSJkxg%3Aa%3A3312485972-0a3fae57db%2Ffoxnews.com,support
3 25 2020,https://amp.flipboard.com/topic/texas/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-out/a-1SPBIfdhQueXppd-WWxQHQ%3Aa%3A47769551-0a3fae57db%2Ffoxnews.com,support
3 25 2020,https://madaboutpolitics.com/threads/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak.60066/,support
3 25 2020,https://www.nhpolitician.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://washingtonnewsdaily.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,http://newsfrisk.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://thewashingtontime.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://voiceofthehwy.news/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://newstral.com/en/article/en/1148674983/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak,support
3 25 2020,https://www.mixedtimes.com/politics/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak,support
3 25 2020,https://thesunbest.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://politictalks.com/fox-news/trump-pushes-to-bring-back-entertainment-tax-deductions-amid-coronavirus/,support
3 26 2020,https://zh-cn.facebook.com/chiefricklasky/posts/3211001042299569,support
3 25 2020,http://www.digital-resource.com/popular/news-urandir-president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak-digital-resource.html,support
3 25 2020,https://everybodylovesmedia.com/2020/03/25/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 26 2020,https://theseatonpost.com/president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/?utm_source=rss&utm_medium=rss&utm_campaign=president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak,support
3 26 2020,https://americanconservative.news/president-trump-president-trump-issues-major-disaster-declaration-for-texas-amid-coronavirus-outbreak/,support
3 25 2020,https://politomix.com/foxnews/1681255/president-trump-issues-major-disaster-declaration-texas/,support
3 25 2020,https://ne-np.facebook.com/chiefricklasky/posts/httpswwwfoxnewscompoliticstrump-major-disaster-declaration-texas-coronavirus/3211001042299569/,support
