dates,website,stance
None,https://www.fox10phoenix.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox26houston.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox29.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox2detroit.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.ktvu.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox5ny.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
3 9 2020,https://www.tampabay.com/news/business/2020/03/09/stocks-oil-prices-plunge-as-virus-closes-sites-around-world/,comment
None,https://www.syracuse.com/coronavirus/2020/03/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world.html,comment
None,https://www.fox5atlanta.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox13news.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.foxla.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox7austin.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox5dc.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox35orlando.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://www.fox9.com/news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,comment
None,https://m.facebook.com/OfficialOneVoiceRadio/posts/2752994518069934,comment
None,https://ne-np.facebook.com/TishaLewisFOX5DC/posts/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world-httpswwwfox5dc/3635484633133894/,support
None,https://flipboard.com/@Syracusecom/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world/a-U3d6tvudS1W_McAqtk3Wrw%3Aa%3A2830789580-3ef904721d%2Fsyracuse.com,support
None,https://www.newsbreak.com/news/0ON0OCXV/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,support
None,https://www.newsbreak.com/news/0OMwYGpv/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,support
None,https://www.facebook.com/permalink.php?id=660244510657936&story_fbid=3635484633133894,support
None,https://www.newsbreak.com/news/0OMyQcLN/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world,support
3 9 2020,https://epeak.info/2020/03/09/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world/,comment
None,https://www.milano.zone/2020/03/09/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world/,support
None,https://www.newslocker.com/en-ca/news/television-news/stocks-oil-prices-plunge-as-coronavirus-closes-sites-around-world-breakfast-television-toronto/,support
