dates,website,stance
3 6 2020,https://www.politifact.com/factchecks/2020/mar/06/mike-pence/pences-statement-about-insurance-coverage-coronavi/,comment
3 6 2020,https://khn.org/news/fact-check-vice-president-pence-leaves-out-details-about-health-coverage-of-coronavirus-testing/,comment
3 4 2020,https://www.cnbc.com/2020/03/04/pence-announces-coronavirus-test-will-be-covered-by-medicaid-medicare.html,support
3 4 2020,https://www.whitehouse.gov/briefings-statements/press-briefing-vice-president-pence-members-white-house-coronavirus-task-force-2/,support
3 10 2020,https://www.salon.com/2020/03/10/mike-pence-leaves-out-key-details-about-coronavirus-testing_partner/,comment
3 5 2020,https://abcnews.go.com/Health/wireStory/insurers-cover-virus-tests-check-costs-apply-69417121,comment
3 5 2020,https://apnews.com/19cd96d34a14d04b164e7475002173bb,comment
3 5 2020,https://www.usnews.com/news/business/articles/2020-03-05/insurers-will-cover-virus-tests-but-check-if-costs-apply,comment
3 5 2020,https://www.pbs.org/newshour/health/insurers-will-cover-virus-tests-but-costs-may-apply,comment
3 5 2020,http://komonews.com/news/local/insurers-will-cover-virus-tests-but-check-if-costs-apply,comment
