dates,website,stance
3 25 2020,https://www.foxnews.com/auto/two-fiat-chrysler-workers-died-coronavirus,support
3 25 2020,https://www.foxnews.com/category/auto/fiat-chrysler-automobiles,support
3 26 2020,https://flipboard.com/article/2-fiat-chrysler-workers-dead-after-testing-positive-for-the-coronavirus/a-VisD2af0QHmWEr8FcBDE4A%3Aa%3A47769551-2a06b2a9f0%2Ffoxnews.com,support
3 25 2020,https://flipboard.com/topic/fcaitaly/2-fiat-chrysler-workers-dead-after-testing-positive-for-the-coronavirus/a-VisD2af0QHmWEr8FcBDE4A%3Aa%3A47769551-2a06b2a9f0%2Ffoxnews.com,support
3 25 2020,https://world-news-monitor.com/business/automotive/2020/03/25/2-fiat-chrysler-workers-dead-after-testing-positive-for-the-coronavirus/,support
3 25 2020,https://amp.flipboard.com/topic/fcaus/two-fiat-chrysler-workers-dead-after-testing-positive-for-the-coronavirus/a-VisD2af0QHmWEr8FcBDE4A%3Aa%3A47769551-2a06b2a9f0%2Ffoxnews.com,support
3 25 2020,https://trnznws.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://myfavouritmusiclist.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 26 2020,https://newsindia2world.wordpress.com/2020/03/26/fox-news-2-fiat-chrysler-workers-dead-after-testing-positive-for-the-coronavirus/,support
3 26 2020,http://backposters.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://automobile10010.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://news20x.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://www.newsmypro.xyz/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://cash2control.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://tiamiyusodiq.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 26 2020,https://www.news4ken.com/2020/03/2-fiat-chrysler-workers-dead-after.html,support
3 26 2020,https://latestdailynews4you.blogspot.com/2020/03/fox-news-2-fiat-chrysler-workers-dead.html,support
3 25 2020,https://newsinternet.10worldnewslatest.com/2020/03/2-fiat-chrysler-workers-dead-after.html,support
3 25 2020,https://disclosenews.10worldnewslatest.com/2020/03/disclosenews-2-fiat-chrysler-workers.html,support
