dates,website,
3 21 2020,https://www.nytimes.com/2020/03/21/business/economy/coronavirus-recession.html,support
3 21 2020,"https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200322-sitrep-62-covid-19.pdf?sfvrsn=f7764c46_2#:~:text=Get%20the%20facts%20from%20reliable,risk%20for%20severe%20disease.",support
3 3 2020,https://www.nytimes.com/2020/03/03/business/economy/coronavirus-recession.html,support
3 6 2020,https://www.nytimes.com/2020/03/06/upshot/jobs-coronavirus-economic-outlook.html,support
4 1 2020,https://www.nytimes.com/2020/04/01/business/economy/coronavirus-recession.html,support
2 15 2020,https://www.nytimes.com/2020/02/15/opinion/china-economy-coronavirus.html,support
2 29 2020,https://www.nytimes.com/2020/02/29/upshot/coronavirus-recession-US.html,support
4 10 2020,https://www.nytimes.com/2020/04/10/magazine/coronavirus-economy-debate.html,support
3 9 2020,https://www.vox.com/2020/2/28/21153492/coronavirus-recession-china-stock-market-economy,support
3 15 2020,https://www.weforum.org/agenda/2020/03/coronavirus-survey-of-economists-reveals-consensus-on-a-recession,support
3 3 2020,https://hbr.org/2020/03/what-coronavirus-could-mean-for-the-global-economy,support
3 26 2020,https://www.youtube.com/watch?v=WjCAoPYefQ4,support
3 10 2020,https://theconversation.com/a-coronavirus-recession-may-be-coming-heres-what-to-do-with-your-money-133399,support
2 28 2020,https://www.weforum.org/agenda/2020/02/coronavirus-global-recession-economics-health/,support
3 28 2020,https://www.washingtonpost.com/business/2020/03/28/recession-economy-coronavirus/,support
3 17 2020,https://www.cnbc.com/2020/03/17/coronavirus-us-may-not-be-able-to-avoid-a-recession.html,support
3 10 2020,https://www.nytimes.com/2020/03/10/business/economy/coronavirus-recession-policy.html,support
2 28 2020,https://www.nytimes.com/2020/02/28/business/economy/coronavirus-economy.html,support
4 1 2020,https://www.latimes.com/politics/story/2020-04-01/coronavirus-recession-now-expected-to-be-deeper-and-longer,support
3 15 2020,https://www.theguardian.com/business/2020/mar/15/prepare-for-the-coronavirus-global-recession,support
3 3 2020,https://www.theguardian.com/business/2020/mar/03/a-coronavirus-recession-could-be-supply-side-with-a-1970s-flavour,support
3 20 2020,https://www.weforum.org/agenda/2020/03/coronavirus-deaths-italy-china-recession-economy/,support
4 14 2020,https://www.nytimes.com/2020/04/14/us/politics/coronavirus-economy-recession-depression.html,support
3 26 2020,https://www.nytimes.com/2020/03/26/business/economy/fed-powell-coronavirus-recession.html,support
3 24 2020,https://www.nytimes.com/2020/03/24/business/coronavirus-per-country-pandemic.html,support
3 25 2020,https://fortune.com/2020/03/25/coronavirus-economy-worse-than-the-great-recession-2008/,support
1 30 2020,https://www.cnbc.com/2020/01/30/jim-cramer-too-early-to-say-if-the-coronavirus-will-cause-a-recession.html,support
4 8 2020,https://www.brinknews.com/vanguard-chief-economist-were-already-in-a-global-recession-from-coronavirus-but-expect-a-robust-recovery/,support
4 9 2020,https://www.vox.com/policy-and-politics/2020/4/9/21212743/coronavirus-economic-crash-2020-recovery-stock-market-covid-19,support
3 17 2020,https://www.dw.com/en/coronavirus-shock-vs-global-financial-crisis-the-worse-economic-disaster/a-52802211,support
2 26 2020,https://theconversation.com/stocks-are-plummeting-could-coronavirus-cause-a-recession-132552,support
3 10 2020,https://www.cnn.com/2020/03/09/economy/global-recession-coronavirus/index.html,support
3 14 2020,https://www.cnbc.com/2020/03/14/goldman-thought-economy-was-recession-proof-in-january---it-wasnt.html,support
4 6 2020,https://www.nytimes.com/2020/04/06/business/economy/coronavirus-economy.html,support
3 9 2020,https://www.nytimes.com/2020/03/09/business/europe-recession-coronavirus.html,support
3 12 2020,https://economics.rabobank.com/publications/2020/march/coronavirus-likely-to-push-eurozone-economy-into-recession/,support
3 26 2020,https://www.theguardian.com/business/2020/mar/26/us-recession-coronavirus-crisis-fed-chair-jerome-powell,support
3 19 2020,https://www.insidehighered.com/news/2020/03/19/how-coronavirus-and-recession-will-affect-open-access-colleges,support
4 9 2020,https://www.vox.com/coronavirus-covid19/2020/4/2/21201905/coronavirus-economic-crisis-recession-depression-stimulus-checks-covid-19,support
4 29 2020,https://www.latimes.com/politics/story/2020-04-29/u-s-economy-in-clear-sign-of-recession-shrinks-4-8-in-first-quarter-due-to-coronavirus,support
3 28 2020,https://www.weforum.org/agenda/2020/03/a-u-s-recession-probably-depression-only-if-the-virus-is-untamed/,support
