dates,website,stance
1 27 2020,https://trendingnews365.in/wuhan-seafood-market-may-not-be-source-of-novel-virus-spreading-globally-science-trendingnews365/,support
1 27 2020,https://bbs.wenxuecity.com/currentevent/1987276.html,support
1 27 2020,https://the360.blog/?p=806,support
1 31 2020,https://my.oschina.net/u/4302665/blog/3313436/print,support
1 31 2020,https://my.oschina.net/u/4302665/blog/3313436,support
1 31 2020,https://www.cnblogs.com/Renyi-Fan/p/12242059.html,support
1 26 2020,https://medium.com/@baran.ozmen/the-crazy-conspiracy-theory-that-it-is-a-chinese-lab-containment-error-now-seems-very-plausible-1780988a1902,support
1 27 2020,https://akhbarelmi.ir/145140/,support
1 28 2020,https://www.whjxqc168.com/kexue/27950.html,support
1 27 2020,http://www.5ce.com/view/zhihu/19f62483-c243-ea11-8da2-20040ff9d71d,support
1 27 2020,http://www.5ce.com/view/zhihu/8cabf39d-a561-ea11-8da2-20040ff9d71d,support
1 27 2020,https://www.blazingcatfur.ca/2020/01/27/wuhan-seafood-market-may-not-be-source-of-novel-virus-spreading-globally/,support
1 28 2020,http://www2.zhihu.com/question/368148350/answer/988588162,support
1 27 2020,http://www2.zhihu.com/question/368148350/answer/987878340,support
1 27 2020,http://www2.zhihu.com/question/368148350/answer/988168586,support
1 27 2020,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bconsolidated-thread%5D-wuhan-2019-ncov-outbreak-part-2-a-6190648-256.html,support
1 27 2020,https://yonews.org/wuhan-seafood-market-may-not-be-source-of-novel-virus-spreading-globally-science-aaas,support
1 27 2020,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bconsolidated-thread%5D-wuhan-2019-ncov-outbreak-part-2-a-6190648-259.html,support
1 27 2020,https://www.heise.de/forum/Telepolis/Kommentare/Coronavirus-Keine-Pandemie/Erster-Fall-am-01-Dezember-2019/posting-36007304/show/,support
1 24 2020,https://www.metabunk.org/threads/covid-19-coronavirus-current-events.11085/,support
1 26 2020,https://www.zhihu.com/question/368148350?utm_source=zhihu&utm_medium=social&utm_oi=835681900411625472,support
1 27 2020,https://cambodiaexpatsonline.com/newsworthy/outbreak-unidentified-coronavirus-china-new-year-approaches-t35451-220.html,support
1 27 2020,https://cambodiaexpatsonline.com/the-rest-the-world/outbreak-unidentified-coronavirus-china-new-year-approaches-t35451-220.html,support
1 25 2020,http://www.unfrozencave.org/t905266f5-All-Things-Huawei-Corona-Virus-Related-4.html,support
1 27 2020,https://www.ar15.com/forums/General/BREAKING-China-quarantines-Wuhan-amid-coronavirus-outbreak/5-2290328/?page=67,support
1 27 2020,https://hommaforum.org/index.php?topic=89711.150,support
1 30 2020,https://www2.zhihu.com/collection/310479300,support
