dates,website,stance
3 25 2020,https://nypost.com/2020/03/25/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 25 2020,https://www.foxnews.com/faith-values/arkansas-pastor-wife-church-infected-covid-19,support
3 25 2020,https://flipboard.com/topic/medicalconditions/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-prcJjMDvRPa2jM54IqDhew%3Aa%3A263690633-8e3b20bd1e%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-6vhmaqNhRD2g2MOnXxitdA%3Aa%3A2719802001-8e3b20bd1e%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-k6-yZ_9ES8mbJ9Gy_NyCGQ%3Aa%3A47769551-eaa811c2fd%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/@thenewsdesk/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/f-eaa811c2fd%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/topic/s:foxnews.com/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-fU7fam_ITuqexArqyx0iFw%3Aa%3A34139808-8e3b20bd1e%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-Ty59L95rQv-coEdnyBFW9g%3Aa%3A41396197-8e3b20bd1e%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/topic/arkansas/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-Ty59L95rQv-coEdnyBFW9g%3Aa%3A41396197-8e3b20bd1e%2Ffoxnews.com,support
3 25 2020,https://flipboard.com/topic/covid19/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-6vhmaqNhRD2g2MOnXxitdA%3Aa%3A2719802001-8e3b20bd1e%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/topic/health/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-prcJjMDvRPa2jM54IqDhew%3Aa%3A263690633-8e3b20bd1e%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/article/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-eIE7C4gJQEuKjuzyXwX_Rg%3Aa%3A41672638-eaa811c2fd%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/@AnaErlene/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-XD64VOAVTvCiqiDuBuUlpQ%3Aa%3A183698946-eaa811c2fd%2Ffoxnews.com,support
3 26 2020,https://amp.flipboard.com/@thenewsdesk/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/f-eaa811c2fd%2Ffoxnews.com,support
3 25 2020,https://foxbangor.com/national-news/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://www.newsbreak.com/news/0OYDM5UW/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says,support
3 26 2020,https://thetop10news.com/2020/03/26/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 25 2020,https://dnyuz.com/2020/03/25/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://youramerica.news/2020/03/26/pastor-dozens-of-others-from-arkansas-church-all-test-positive-for-coronavirus/,support
3 26 2020,https://amp.flipboard.com/@MixTec/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/a-eIE7C4gJQEuKjuzyXwX_Rg%3Aa%3A41672638-eaa811c2fd%2Ffoxnews.com,support
3 26 2020,https://www.newsbreak.com/news/0OY90eZs/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says,support
3 26 2020,https://dailytruthreport.com/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://www.afrinewsreportblog.com/2020/03/pastor-wife-dozens-in-church-infected.html,support
3 26 2020,https://akahinews.org/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://ari7.com/an-arkansas-pastor-issued-a-coronavirus-warning-this-week-after-he-his-wife-and-more-than-30-others-connected-to-their-church-contracted-the-illness-according-to-reports/,support
3 26 2020,https://spiritdaily.org/blog/news/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19,support
3 27 2020,http://religion.trendolizer.com/2020/03/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says.html,support
3 26 2020,https://arkansasgopwing.blogspot.com/2020/03/arkansas-pastor-wife-dozens-in-church.html,support
3 26 2020,https://nytimespost.com/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://usatodaysun.com/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://www.ngospelmedia.net/news/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://www.volgo.net/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
3 26 2020,https://usanews.worldtimes.news/arkansas-pastor-wife-dozens-in-church-infected-with-covid-19-he-says/,support
None,http://feedsrss.com/?q=arkansas+pastor+wife+dozens+in+church+infected+with+covid19+he+says&cc=us,support
