dates,website,stance
2 20 2020,http://bitcoin.trendolizer.com/2020/02/dr-francis-boyle---creator-of-us-bioweapons-act-says-coronavirus-is-a-biological-warfare-weapon.html,support
3 3 2020,http://blog.pagosweb.com.uy/coronavirus-due-to-biological-weapon.html,support
3 3 2020,http://chasedev.wymetro.com/coronavirus-biological-weapon-us.html,deny
2 5 2020,http://green.trendolizer.com/2020/02/dr-francis-boyle---creator-of-us-bioweapons-act-says-coronavirus-is-a-biological-warfare-weapon.html,support
2 26 2020,http://partner-demo.api.chooose.today/coronavirus-as-biological-warfare.html,support
2 5 2020,http://rentpu.fucsovics.com/biological-weapon-coronavirus-wuhan-lab,support
2 5 2020,http://rentpu.fucsovics.com/coronavirus-biological-warfare,support
2 26 2020,http://vectornews.com.br/dr-francis-boyle-says-coronavirus-is-a-biological-warfare-weapon.pdf,support
2 2 2020,http://www.conference.agile.ba/coronavirus-as-biological-warfare.html,support
2 26 2020,http://www.conference.agile.ba/coronavirus-biological-weapon-us.html,support
2 2 2020,http://www.conference.agile.ba/coronavirus-due-to-biological-weapon.html,support
2 4 2020,http://www.ikubmagazine.com/ARGETIM/20/02/04/Koronavirusi-eshte-nje-arme-biologjike-krijuar-ne-laborator-0119.aspx,support
2 20 2020,http://www.onevorld.com/2020/02/20/naya-kashmir-to-have-10-special-townships-for-kashmiri-pandits-money-control/,support
2 9 2020,http://www.onevorld.org/2020/02/09/breaking-news-chinese-coronavirus-is-a-biological-warfare-weapon-geopolitics/,support
3 16 2020,https://bengali.abplive.com/news/international/coronavirus-is-a-biological-warfare-weapon-dr-francis-boyle-675609,support
2 7 2020,https://goldenageofgaia.com/2020/02/07/writer-of-the-biological-weapons-anti-terrorism-act-shares-his-thoughts-on-the-coronavirus/,support
2 7 2020,https://hi-in.facebook.com/greatgameindia/posts/bioweapons-expert-dr-francis-boyle-believes-coronavirus-is-potentially-lethal-an/2515823138670952/,support
2 19 2020,https://hi-in.facebook.com/greatgameindia/posts/listen-to-what-the-bioweapons-expert-dr-francis-boyle-who-drafted-us-legislation/2518561195063813/,support
2 19 2020,https://hoax-alert.leadstories.com/3471708-fake-news-no-evidence-to-support-claim-from-bioweapons-expert-who-says-coronavirus-is-biological-warfare-weapon.html,deny
2 5 2020,https://m.facebook.com/baliworldnewsviews/posts/761506514258645,comment
3 7 2020,https://ne-np.facebook.com/arvindnongthm/posts/breakingdr-francis-boyle-creator-of-bioweapons-act-says-coronavirus-is-biologica/2508192466067829/,support
2 5 2020,https://ne-np.facebook.com/greatgameindia/posts/in-an-explosive-interview-dr-francis-boyle-who-drafted-the-biological-weapons-ac/2557738581146074/,support
2 5 2020,https://ne-np.facebook.com/GreeceAndGreekNews/posts/in-an-explosive-interview-dr-francis-boyle-who-drafted-the-biological-weapons-ac/2278717585768645/,support
