dates,website,stance
3 18 2020,https://www.nbcbayarea.com/tag/centers-for-disease-control-and-prevention/,deny
3 20 2020,https://www.facebook.com/wmtwtv/posts/10157308930754211,deny
3 20 2020,https://www.facebook.com/wcvb5/posts/10158263977389445,deny
None,http://freeamericanetwork.com/viral-posts-falsely-align-viruses-to-election-years/,deny
3 20 2020,https://www.facebook.com/wbaltv11/posts/icymi-fact-check-viral-posts-falsely-align-viruses-to-election-years/10158761183759218/,deny
3 20 2020,https://ar-ar.facebook.com/WYFF4/posts/icymi-fact-check-viral-posts-falsely-align-viruses-to-election-years/10158390692494114/,deny
3 20 2020,https://www.facebook.com/wmtwtv/posts/icymi-fact-check-viral-posts-falsely-align-viruses-to-election-years/10157310161389211/,deny
None,https://pandemic.pwastart.com/dated-news/viral-posts-falsely-align-viruses-to-election-years/,deny
3 20 2020,https://ne-np.facebook.com/4029news/posts/icymi-fact-check-viral-posts-falsely-align-viruses-to-election-years/10158141247872206/,deny
3 18 2020,https://www.quora.com/How-do-viral-posts-falsely-align-viruses-to-election-years,deny
