dates,website,stance
5 2 2020,https://cheddar.com/media/nicotine-may-help-fight-coronavirus-but-dont-take-up-smoking-warn-researchers,support
None,https://www.quit.org.au/articles/faqs-coronavirus-covid-19-and-smoking/,deny
5 14 2020,https://www.express.co.uk/life-style/health/1274923/Smoking-coronavirus-smoking-prevent-coronavirus-are-smokers-more-at-risk-covid-19-nicotine,support
4 24 2020,https://www.express.co.uk/life-style/health/1269815/coronavirus-smoking-chinese-study-nicotine-pneumonia,support
4 20 2020,https://tobacco.ucsf.edu/reduce-your-risk-serious-lung-disease-caused-corona-virus-quitting-smoking-and-vaping,deny
4 27 2020,https://www.marketwatch.com/story/this-new-evidence-shows-nicotine-might-prevent-smokers-from-catching-coronavirus-2020-04-24,support
2 15 2020,https://www.chinadaily.com.cn/a/202002/15/WS5e472d79a310128217277b8e.html,comment
4 22 2020,https://www.theguardian.com/world/2020/apr/22/french-study-suggests-smokers-at-lower-risk-of-getting-coronavirus,support
4 30 2020,https://khn.org/news/fear-of-coronavirus-propels-some-smokers-to-quit/,deny
4 22 2020,https://futurism.com/neoscope/smoking-cigarettes-lower-risk-coronavirus,support
