dates,website,stance
3 25 2020,https://www.fox7austin.com/news/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
3 25 2020,https://www.fox26houston.com/news/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
3 25 2020,https://www.fox4news.com/news/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
None,https://www.fox4news.com/tag/us/tx/tarrant-county/mansfield,support
None,https://upload.latest.facebook.com/Fox4DFW/posts/10156967990007093,support
None,https://www.newsbreak.com/texas/mansfield/lifestyle/0OXylnE6/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
None,https://www.newsbreak.com/texas/mansfield/lifestyle/0OYwM91h/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
3 25 2020,https://www.newsbreak.com/texas/midlothian/daily-news/2020/03/25,support
None,https://www.newsbreak.com/texas/mansfield/news/0OXylnE6/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
3 26 2020,https://www.facebook.com/FOX7austin/posts/3840615892646527,support
None,https://ne-np.facebook.com/FOX7austin/posts/to-take-part-people-sign-up-then-keep-track-of-their-miles-with-a-fitness-tracke/3840615892646527/,support
None,https://www.newsbreak.com/texas/mansfield/news/0OYwM91h/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
None,https://www.newsbreak.com/texas/mansfield/news/0OYTZb88/mansfield-offering-a-flatten-the-curve-virtual-marathon,support
None,https://pt-br.facebook.com/FOX7austin/posts/3840615892646527,support
