dates,website,stance
None,https://www.politifact.com/factchecks/2020/mar/24/chain-message/facebook-messenger-video-falsely-claims-hot-lemon-/,deny
None,https://www.poynter.org/?ifcn_misinformation=slices-of-lemon-in-a-cup-of-hot-water-can-save-your-life-the-hot-lemon-can-kill-the-proliferation-of-the-novel-coronavirus,deny
None,https://www.altnews.in/no-vitamin-c-and-lemon-infused-hot-water-do-not-protect-against-coronavirus-or-cancer/,deny
None,https://factcheck.afp.com/false-claims-drinking-water-lemon-can-prevent-covid-19-circulate-online,deny
None,https://www.boomlive.in/world/coronavirus/drinking-warm-water-with-lemon-does-not-protect-you-from-coronavirus-7204,deny
None,https://www.snopes.com/fact-check/lemons-coronavirus/,deny
3 13 2020,https://m.dailyhunt.in/news/bangladesh/english/boom+factcheck-epaper-boomfe/drinking+warm+water+with+lemon+does+not+protect+you+from+coronavirus-newsid-171457894,deny
10 1 2018,https://www.ecowatch.com/benefits-of-lemon-water-2608637935.html,deny
4 18 2011,https://www.snopes.com/fact-check/lemon-cancer-cure/,deny
3 30 2020,https://foodsfitness.com/false-claims-drinking-water-with-lemon-can-prevent-covid-19-circulate-online/,deny
4 29 2020,https://www.yahoo.com/lifestyle/coffee-lemon-latest-weird-wellness-121900514.html,deny
5 7 2019,https://www.yahoo.com/lifestyle/drinking-lemon-water-healthy-just-123000119.html,deny
2 20 2015,https://www.yahoo.com/lifestyle/oscars-snack-crudites-with-lemon-parsley-tahini-110570481456.html,deny
3 30 2020,https://www.yahoo.com/lifestyle/14-ways-more-just-lemonade-194545222/photo-p-only-few-things-more-194545839.html,deny
4 30 2020,https://q945therock.com/7711ac_Lysol-Disinfecting-Wipes-Lemon-And-Lime-Blossom.Security/,deny
1 27 2020,https://www.yahoo.com/lifestyle/sheet-pan-chicken-shawarma-lemon-230000290.html,deny
1 8 2019,https://www.yahoo.com/lifestyle/grilled-peach-halloumi-salad-lemon-173800179.html,deny
12 6 2018,https://www.yahoo.com/lifestyle/delicata-squash-rings-garlic-lemon-120100136.html,deny
None,https://incomereviews.co/3tb9z4/dio-x-reader-lemon-forced.html,deny
None,http://maddaevents.co.uk/40qtsf/dio-x-reader-lemon-forced.html,deny
None,http://138.68.26.243/?man=fact-check/lemons-coronavirus/,deny
None,http://www.unik-evenements.fr/196erl7/great-value-lemon-disinfectant-spray.html,deny
None,http://mishkah-academy.com/kbjd1/ibksjh2.php?htrd34=dio-x-reader-lemon-forced,deny
None,http://packproducoes.com.br/wwu/lemon-alkaline-water-hoax.html,deny
None,http://motorbetter.com/mqr/lemon-juice-kills-viruses.html,deny
