dates,website,stance
3 24 2020,https://www.foxnews.com/science/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients,comment
3 24 2020,https://foxwilmington.com/headlines/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,comment
3 24 2020,https://foxbangor.com/national-news/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,support
None,https://flipboard.com/@IsabelleTav2018/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/a-iFIa153jQU-M4cbMlv16NQ%3Aa%3A2930261536-9020a372ea%2Ffoxnews.com,support
None,https://flipboard.com/@archwizard/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/f-9020a372ea%2Ffoxnews.com,support
None,https://libertywiredaily.com/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,comment
None,http://trueredamerican.com/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,comment
None,https://amp.flipboard.com/topic/lifesciences/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/a-hkRYYwleQ-OnIz_pKyL5Kg%3Aa%3A47769551-9020a372ea%2Ffoxnews.com,support
None,https://www.newsbreak.com/new-york/new-york/news/0OWurDZX/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients,support
None,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2962632100462124,support
None,https://www.facebook.com/permalink.php?id=162180250458798&story_fbid=3226739574002835,support
None,http://beautyhealthdestiny.com/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,comment
None,https://www.wuhanupdate.com/science/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients-64486846,comment
3 24 2020,https://wuhanupdate.com/science/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients-60048668,comment
None,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2962578103800857,support
None,https://syfeed.com/en-us/news-details/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients_29366872.html,support
None,https://coronaviral.org/science/new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients-82042260,comment
None,https://americanconservative.news/president-trump-new-york-state-fights-coronavirus-with-blood-plasma-from-recovered-patients/,support
