dates,website,stance
3 25 2020,https://www.foxnews.com/world/georigia-couple-spain-coronavirus-all-clear,support
3 25 2020,https://flipboard.com/@FoxNews/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-ho/a-gxbUjl5uQd6ga6C-xa3Wkg%3Aa%3A47769551-28ac6e85b5%2Ffoxnews.com,support
3 25 2020,https://www.890kdxu.com/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://foxbangor.com/national-news/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
None,https://www.newsday24.com/world/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,http://590kid.com/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://www.newsbreak.com/news/0OY91ywx/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation,support
3 25 2020,https://thetop10news.com/2020/03/25/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://www.ksub590.com/2020/03/25/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://patriotify.com/2020/03/25/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation-fox-news/,support
3 25 2020,http://www.digital-resource.com/popular/news-urandir-us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation-digital-resource.html,support
3 25 2020,https://voiceofthehwy.news/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://world-b.news/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://thebetternews.co.uk/news/world/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://thespectator.info/2020/03/25/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation/,support
3 25 2020,https://syfeed.com/en-us/news-details/us-couple-quarantined-in-spain-amid-coronavirus-outbreak-get-all-clear-after-horror-vacation_29418191.html,support
