dates,website,stance
3 25 2020,https://apnews.com/4aa5e2cf743962b3f0e1118efe3f0e11,support
3 25 2020,https://abcnews.go.com/Entertainment/wireStory/cricket-captain-bollywood-star-send-virus-message-india-69785055,support
3 25 2020,https://thediplomat.com/2020/03/cricket-captain-bollywood-star-send-virus-message-to-india/,support
3 25 2020,https://finance.yahoo.com/news/cricket-captain-bollywood-star-send-072958901.html,support
3 25 2020,https://www.msn.com/en-ca/entertainment/news/cricket-captain-bollywood-star-send-virus-message-to-india/ar-BB11GRiu,support
3 25 2020,"https://www.journalreview.com/stories/cricket-captain-bollywood-star-send-virus-message-to-india,116639",support
3 25 2020,https://m.economictimes.com/magazines/panache/virushka-with-combined-55mn-twitter-followers-share-video-message-asking-fans-to-stay-home-save-lives-and-the-nation/articleshow/74807452.cms,support
3 25 2020,https://www.lakelandtoday.ca/national-entertainment/cricket-captain-bollywood-star-send-virus-message-to-india-2197749,support
3 25 2020,https://sg.news.yahoo.com/cricket-captain-bollywood-star-send-072958901.html,support
3 25 2020,https://toronto.citynews.ca/2020/03/25/cricket-captain-bollywood-star-send-virus-message-to-india/,support
3 25 2020,https://wtop.com/asia/2020/03/cricket-captain-bollywood-star-send-virus-message-to-india/,support
3 25 2020,https://federalnewsnetwork.com/sports-news/2020/03/cricket-captain-bollywood-star-send-virus-message-to-india/,support
3 25 2020,https://www.kaaltv.com/entertainment-news/cricket-captain-bollywood-star-send-virus-message-to-india/5683773/?cat=10241,support
3 23 2020,https://www.chroniclejournal.com/news/world/cricket-captain-bollywood-star-send-virus-message-to-india/article_efe75407-1439-5a22-af8e-d6a2df203b22.html,support
3 25 2020,https://www.voanews.com/science-health/coronavirus-outbreak/cricket-captain-bollywood-star-send-virus-message-india,support
3 25 2020,https://www.startribune.com/cricket-captain-bollywood-star-send-virus-message-to-india/569085042/,support
3 26 2020,https://www.lewistownsentinel.com/news/international-news-apwire/2020/03/cricket-captain-and-bollywood-star-send-virus-message-to-india/,support
