dates,website,stance
3 26 2020,https://www.foxnews.com/world/italian-nurse-suicide-fears-spreading-coronavirus,support
3 27 2020,https://flipboard.com/topic/europe/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-/a-ZYWL244wSnK4A5iKHKGI7g%3Aa%3A47769551-739ab6a95e%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/article/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-/a-ZYWL244wSnK4A5iKHKGI7g%3Aa%3A47769551-739ab6a95e%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/article/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-/a-cm8jsBi6Q4urptBKSTvz8A%3Aa%3A47769551-739ab6a95e%2Ffoxnews.com,support
3 27 2020,https://flipboard.com/@FoxNews/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-/a-M3YTtxwIRK6rNlpVmwdLZg%3Aa%3A47769551-739ab6a95e%2Ffoxnews.com,support
3 26 2020,https://amp.flipboard.com/@FoxNews/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-/f-739ab6a95e%2Ffoxnews.com,support
3 26 2020,https://foxbangor.com/national-news/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 27 2020,https://thetop10news.com/2020/03/27/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 26 2020,https://ne-np.facebook.com/JaceFalkenbergOfficial/posts/young-italian-nurse-commited-suicide-out-of-fear-she-would-infect-others-with-co/118453279784561/,support
3 26 2020,http://www.hollistercanada.com/?world/italian-nurse-suicide-fears-spreading-coronavirus,support
3 26 2020,https://zh-cn.facebook.com/IrishAngelInc/posts/this-is-heartbreaking-an-italian-nurse-takes-her-own-life-for-fear-of-passing-on/3131789020175444/,support
3 26 2020,https://politicalhotwire.com/threads/man-who-died-ingesting-fish-tank-cleaner-remembered-as-intelligent-levelheaded-engineer.223519/post-7054853,support
3 26 2020,https://reportmirror.com/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 26 2020,https://zenith.news/dev/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 16 2020,http://www.k105.com/2020/03/16/grayson-county-schools-providing-meals-for-kids-at-four-area-schools-26-pick-up-locations/,support
3 26 2020,https://e-news.us/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 26 2020,https://fightcovid19.org/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
3 26 2020,https://thesunbest.com/italian-nurse-who-fell-ill-commits-suicide-over-fears-of-spreading-coronavirus-nursing-group-says/,support
