dates,website,stance
1 24 2020,https://www.facebook.com/politifact/videos/social-media-users-have-shared-a-number-of-false-and-misleading-images-to-draw-a/1017491661958053/,support
2 26 2020,https://www.facebook.com/politifact/videos/did-californias-homeless-population-decrease-since-2005/523536408298327/,support
2 9 2020,https://www.facebook.com/politifact/videos/no-video-doesnt-prove-pelosi-planned-to-tear-speech-from-the-start/618523182300593/,support
3 11 2020,https://www.maddyinstitute.com/march-11-2020/,support
3 29 2020,http://benbosophy.blogspot.com/2020/03/anatomy-of-man-made-disaster-230-ways.html,deny
3 8 2020,https://hazelwhyte.com/joe-this-week-has-been-nothing-short-of-extraordinary-morning-joe-msnbc/,deny
3 9 2020,https://newsandviews.net/page/2/,deny
4 13 2020,https://postofasia.com/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 13 2020,https://234radio.com/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 14 2020,https://www.voiceovercr.com/a-timeline-of-the-trump-administrations-coronavirus-actions/amp/,deny
4 15 2020,https://www.voiceovercr.com/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 15 2020,https://gcfrng.com/2020/04/15/a-timeline-of-the-trump-administrations-coronavirus-actions-usa-news/,deny
4 17 2012,https://www.politifact.com/tennessee/article/2012/apr/17/fact-checking-pair-claims-crime/,deny
4 17 2020,https://www.rawstory.com/2020/04/this-stunningly-detailed-timeline-of-trumps-failures-shows-americas-coronavirus-crisis-was-a-man-made-disaster/,deny
4 17 2020,https://larry-thoughtsandmusings.blogspot.com/,deny
4 18 2020,https://www.alternet.org/2020/04/this-stunningly-detailed-timeline-of-trumps-failures-shows-americas-coronavirus-crisis-was-a-man-made-disaster/,deny
4 20 2020,http://axisoflogic.com/artman/publish/Article_87566.shtml,deny
4 20 2020,http://axisoflogic.com/artman/publish/printer_87566.shtml,deny
4 22 2020,https://news.besthinditech.com/a-timeline-of-the-trump-administrations-coronavirus-actions-news/,deny
4 23 2020,https://world.rss24.news/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 23 2020,https://fast-tracks.com.ng/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 23 2020,https://www.nairalovers.com/a-timeline-of-the-trump-administrations-coronavirus-actions/,deny
4 5 2020,https://www.positive-political-discussions.com/the-discussion,deny
4 8 2020,https://zh-cn.facebook.com/ShutTheFakeUpHK/posts/161327115223978/,deny
5 4 2020,https://upnowmedia.com/a-timeline-of-donald-trump-coronavirus-actions/,deny
