dates,website,stance
None,https://www.poynter.org/?ifcn_misinformation=numerous-conspiracy-theories-shared-on-and-off-social-media-claim-that-5g-mobile-networks-are-the-cause-of-the-novel-coronavirus-pandemic,deny
None,https://factcheck.afp.com/experts-dismiss-claims-5g-wireless-technology-created-novel-coronavirus,deny
4 8 2020,https://dunyanews.tv/en/FakeNews/540275-Experts-dismiss-claims-that-5G-wireless-technology,deny
None,http://thinghunt.com/story/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=110235&lang=ar,deny
4 19 2020,https://instaworldnews.com/2020/04/19/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus-afp-factcheck/,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=116265&lang=ar,deny
4 7 2020,http://www.nigerianengineer.com/2020/04/afp-fact-check-experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=110239&lang=fr,deny
None,https://bitfirm.co/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/,deny
4 10 2020,https://khabarnaamaa.com/did-5g-wireless-technology-give-birth-to-coronavirus-what-experts-say/,deny
4 7 2020,https://infodigest.com.ng/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/,deny
4 18 2020,https://blog.crendytech.com/fact-check-is-coronavirus-caused-by-5g-technology/,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=116249&lang=fr,deny
None,https://hyamstech.com.ng/rumors-that-5g-is-the-cause-of-coronavirus/,deny
None,https://dabatvnews.com/is-coronavirus-caused-by-5g-technology/,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=116245&lang=fr,deny
4 8 2020,http://gnnliberia.com/2020/04/08/experts-dismiss-claims-that-5g-wireless-technology-created-the-novel-coronavirus/?pr=112415&lang=fr,deny
