dates,website,stance
1 25 2020,https://www.poynter.org/?ifcn_misinformation=authorities-have-identified-that-the-international-chemical-warfare-terrorist-samuel-whitcomb-hyde-is-behind-the-deadly-china-coronavirus,deny
1 27 2020,https://www.factcheck.org/2020/01/comedian-sam-hyde-not-behind-spread-of-coronavirus/,deny
1 25 2020,https://twitter.com/etrnl_classic/status/1221170883399757824,support
1 27 2020,https://www.msn.com/en-us/news/politics/comedian-sam-hyde-not-e2-80-98behind-e2-80-99-spread-of-coronavirus/ar-BBZnsVn,deny
None,https://telegram.me/s/ottersancaps?before=4885,support
None,https://ifunny.co/picture/guys-please-spread-this-far-and-wide-it-is-now-TdwVUW6P7,support
1 27 2020,http://freeamericanetwork.com/comedian-sam-hyde-not-behind-spread-of-coronavirus/,deny
1 29 2020,https://nationalfile.com/fact-checker-says-sam-hyde-isnt-responsible-for-coronavirus/,deny
None,https://www.verityweekly.com/fact-checker-says-sam-hyde-isnt-responsible-for-coronavirus/,deny
None,https://conservativewar.com/fact-checker-says-sam-hyde-isnt-responsible-for-coronavirus/,deny
