dates,website,stance
3 10 2020,https://foxwilmington.com/headlines/dozens-in-iran-die-from-drinking-bootleg-alcohol-to-prevent-coronavirus-infection-reports/,support
3 6 2020,https://www.foxnews.com/world/coronavirus-iran-force-travel-friday-prayers,support
3 4 2020,https://www.snopes.com/ap/2020/03/04/anti-coronavirus-measures-take-drastic-turns-in-saudi-iran-italy/,support
3 4 2020,https://whdh.com/news/anti-coronavirus-measures-take-drastic-turns-in-saudi-iran-italy/,support
3 4 2020,https://www.boston25news.com/news/iran-says-92-dead/3XQVKEAWLY4LVDGJAIWVNJSZWQ/,support
3 4 2020,https://www.newsandtribune.com/cnhi_network/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/article_58ecff70-5e28-11ea-9604-0781d42293c3.html,support
3 4 2020,https://www.firstpost.com/world/iran-italy-and-south-korea-account-for-80-coronavirus-cases-outside-china-saudi-bans-pilgrimage-to-mecca-global-fatality-rate-at-3-4-says-who-8118751.html,support
3 6 2020,https://mynorthwest.com/gallery/iran-cancels-friday-prayers-in-major-cities-amid-outbreak/ap_8ad29ccd6e4747ffadf45ecfd83cae68-jpg-12/,support
3 4 2020,http://wcti12.com/news/coronavirus/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://wtmj.com/national/2020/03/04/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/,support
None,https://www.newser.com/article/31de7b4a07de417c936e27c58076281e/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy.html,support
3 4 2020,https://www.cape-coral-daily-breeze.com/page/content.detail/id/2575798/Anti-virus-measures-take-drastic-turns-in-Saudi--Iran--Italy.html?isap=1&nav=5043,support
3 4 2020,https://thepublicsradio.org/article/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://mynorthwest.com/gallery/airline-hub-uae-tells-citizens-not-to-travel-over-virus/ap_969c03f166324725ab4120322bb039dd-jpg-3/,support
3 4 2020,https://medicalxpress.com/news/2020-03-anti-virus-drastic-saudi-iran-italy.html,support
3 4 2020,https://www.staradvertiser.com/2020/03/04/breaking-news/saudis-ban-mecca-pilgrimages-italy-mulls-closing-schools-as-world-contends-with-coronavirus/,support
3 4 2020,https://wben.radio.com/articles/ap-news/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy,support
None,https://centurylink.net/news/read/category/news/article/the_associated_press-iran_says_92_dead_amid_2922_cases_of_the_new_coron-ap,support
None,https://ktar.com/story/gallery/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran/,support
3 4 2020,https://www.armstrongmywire.com/news/read/article/the_associated_press-s_korea_hunts_sick_beds_as_west_readies_for_long_v-ap/category/news,support
3 4 2020,https://www.wrde.com/story/41850173/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy,support
None,http://hoax.trendolizer.com/2020/03/anti-coronavirus-measures-take-drastic-turns-in-saudi-arabia-iran-italy.html,support
3 9 2020,https://www.incontextinternational.org/2020/03/09/the-power-of-words-coronavirus-fears-reality-or-perceived-reality/,support
3 4 2020,https://theanswertampa.com/news/religion/iran-says-92-dead-amid-2922-cases-of-the-new-coronavirus,support
3 4 2020,https://www.metrowestdailynews.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran?template=ampart,support
3 4 2020,https://www.dailyherald.com/article/20200304/news/303049958,support
3 4 2020,https://www.newschief.com/ZZ/news/20200304/iran-says-92-dead-amid-2922-cases-of-new-coronavirus,support
3 4 2020,https://www.ckom.com/2020/03/04/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/,support
3 4 2020,https://www.cincinnatibell.net/news/read/article/the_associated_press-s_korea_hunts_sick_beds_as_west_readies_for_long_v-ap/category/news,support
3 4 2020,https://ph.news.yahoo.com/airline-hub-uae-tells-citizens-063342116.html,support
3 4 2020,https://www.wwlp.com/news/health/coronavirus/watch-live-house-coronavirus-hearing/,support
3 4 2020,https://www.onlineathens.com/ZZ/news/20200304/iran-says-92-dead-amid-2922-cases-of-new-coronavirus,support
3 4 2020,https://www.heraldtribune.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
None,https://www.thelandmark.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://www.the-daily-record.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran?rssfeed=true,support
3 4 2020,https://www.sentinel-standard.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran?rssfeed=true,support
3 5 2020,https://www.taiwannews.com.tw/en/news/3887425,support
3 4 2020,https://www.cjme.com/2020/03/04/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/,support
3 4 2020,https://sentinelcolorado.com/uncategorized/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/,support
3 5 2020,https://medicalxpress.com/news/2020-03-airline-hub-uae-residents-virus.html,support
None,https://www.salina.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
None,https://www.patriotledger.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,http://hometv2go.com/news/read/category/middle_east/article/the_associated_press-iran_says_92_dead_amid_2922_cases_of_the_new_coron-ap,support
3 4 2020,https://www.record-courier.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 6 2020,https://www.newsday24.com/world/coronavirus-hit-iran-warns-it-may-use-force-to-limit-travel-after-canceling-friday-prayers/,support
3 13 2020,https://joynews.co.za/the-power-of-words-coronavirus-fears-reality-or-perceived-reality/,support
None,https://www.norwichbulletin.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://www.pressdemocrat.com/news/10782639-181/coronavirus-halts-pilgrimages-to-mecca,support
3 4 2020,https://www.gadsdentimes.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://www.imago-images.de/st/97526539,support
3 4 2020,https://www.vvdailypress.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran?rssfeed=true,support
None,https://www.augustachronicle.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 10 2020,https://thetop10news.com/2020/03/10/dozens-in-iran-die-from-drinking-bootleg-alcohol-to-prevent-coronavirus-infection-reports/,support
3 4 2020,https://www.wral.com/lifestyles/healthteam/image/18992491/?ref_id=18993865,support
None,https://www.providencejournal.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
None,http://590kid.com/coronavirus-hit-iran-warns-it-may-use-force-to-limit-travel-after-canceling-friday-prayers/,support
None,https://www.monroenews.com/ZZ/news/20200304/virus-halts-pilgrimages-to-mecca-friday-prayers-in-iran,support
3 4 2020,https://www.wpri.com/health/coronavirus/anti-virus-measures-take-drastic-turns-in-saudi-iran-italy/,support
