dates,website,stance
3 10 2020,https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/,deny
3 10 2020,https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/?emci=cb049f03-d167-ea11-a94c-00155d03b5dd&emdi=c4ea6159-f467-ea11-a94c-00155d03b5dd&ceid=8074925,deny
3 10 2020,https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/?emci=cb049f03-d167-ea11-a94c-00155d03b5dd&emdi=c4ea6159-f467-ea11-a94c-00155d03b5dd&ceid=7504700,deny
3 10 2020,https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/?emci=cb049f03-d167-ea11-a94c-00155d03b5dd&amp;emdi=c4ea6159-f467-ea11-a94c-00155d03b5dd&amp;ceid=8074925,deny
3 10 2020,https://www.poynter.org/?ifcn_misinformation=post-says-people-of-color-may-be-immune-to-the-coronavirus-because-of-melanin,deny
2 22 2020,http://blackmentravels.com/people-of-color-may-be-immune-to-the-coronavirus-because-of-melanin/,support
4 10 2020,https://usareally.com/6234-the-mayor-of-chicago-debunked-the-myth-that-blacks-are-invulnerable-to-coronavirus,deny
3 2 2020,https://zh-cn.facebook.com/1835305923235029/posts/nice/2708910215874591/,support
3 13 2020,https://ne-np.facebook.com/dukuentertainment/videos/yes-people-of-color-may-be-immune-to-the-coronavirus-because-of-melanin/505958430317976/?__so__=permalink&__rv__=related_videos,support
3 1 2020,https://fresnoalliance.com/corona-blues-covid-19-and-our-black-community/,deny
3 2 2020,https://www.facebook.com/278333635624565/posts/blacks-and-coronavirus/1827302144061032/,support
2 22 2020,http://cosmos.ualr.edu/misinformation,deny
2 19 2020,https://ne-np.facebook.com/DassmanGaming/posts/nice/2708910215874591/,support
3 2 2020,https://upload.latest.facebook.com/caringnurses/posts/1827302144061032,support
3 9 2020,https://upload.latest.facebook.com/onpurposewithvicki/posts/2449314291836343,support
