dates,website,stance
3 26 2020,https://video.foxnews.com/v/6145043734001,support
3 26 2020,https://www.foxnews.com/tech/couple-uses-3d-printers-to-help-protect-health-care-workers-for-free,support
3 27 2020,https://flipboard.com/@FoxNews/new-york-furniture-manufacturer-begins-3d-printing-face-shields/a-DdD4WG0ORjmE9nZbMCGnSw%3Aa%3A47769551-587a726bfe%2Ffoxnews.com,support
3 27 2020,https://kjebusiness.com/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 27 2020,https://sv3dprinter.com/2020/03/27/3d-printing-face-shields/,support
3 26 2020,https://dev.vooroogoo.com/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,https://1topnewsworld.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,http://about-today-news.blogspot.com/2020/03/new-york-furniture-manufacturer-begins.html,support
3 26 2020,http://www.trendsinfo.global/2020/03/26/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,https://topdiyhub.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://dawnnewsjang.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://freenewsupdates.wordpress.com/2020/03/26/fox-news-new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,http://globalnewscollection.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://justgoyaar.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://pcworldblogsite.wordpress.com/2020/03/26/fox-news-new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,http://news24hoursplus.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://worldnews9988.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://www.anisanews.com/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,https://newstower1.blogspot.com/2020/03/new-york-furniture-manufacturer-begins.html,support
3 26 2020,https://agesblogng.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,http://breakingnewstodayusanews.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://deshiifb.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,http://ytnewsfeeds.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,http://payghaam-e-hussain.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://www.tvtnews.com/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,https://newscastofficialsite.blogspot.com/2020/03/fox-news-new-york-furniture.html,support
3 26 2020,https://www.honynews.com/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
3 26 2020,https://innewsreader.news.blog/2020/03/26/new-york-furniture-manufacturer-begins-3d-printing-face-shields/,support
