dates,website,stance
3 24 2020,https://nypost.com/2020/03/24/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
3 24 2020,https://www.dailymail.co.uk/news/article-8149191/New-York-hospitals-treating-corona-patients-6000-milligrams-VITAMIN-C.html,deny
None,https://www.iheartradio.ca/newstalk-1010/audio/podcasts/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c-1.11204766,deny
3 25 2020,https://revitalizinginfusions.com/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
4 2 2020,https://www.poynter.org/?ifcn_misinformation=new-york-hospitals-treating-coronavirus-patients-with-vitamin-c,deny
3 25 2020,https://www.lemmo.com/new-york-listens-as-vitamin-c-intravenous-becomes-a-treatment-tool-in-covid-19/,deny
None,https://kironilsson.com/2020/03/25/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
4 11 2020,https://veganbamboobar.com/why-do-some-hospitals-in-china-and-new-york-treat-covid-patients-with-vitamin-c/,deny
4 14 2020,https://www.gordonmedical.com/fda-approve-high-dose-iv-vitamin-c-for-coronavirus-patients/,deny
4 15 2020,https://www.otandp.com/blog/is-vitamin-c-useful-for-the-prevention-and-treatment-of-covid-19,deny
5 2 2020,https://www.usatoday.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://www.myvitamintherapy.com/post/new-york-post-article-on-hospitals-using-vitamin-c-for-coronavirus-treatment,deny
None,https://flipboard.com/topic/newyorkcity/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-PVesDy2YShaH-UuKxwcStA%3Aa%3A23460606-016308e690%2Fnypost.com,deny
4 8 2020,https://www.nutriadvanced.co.uk/news/covid-19-update-mapping-the-immune-response-vitamin-c/,deny
None,https://flipboard.com/topic/newyorkcity/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-LW9ObHAFSROocAw_x5BH0w%3Aa%3A1944816596-016308e690%2Fnypost.com,deny
5 3 2020,https://www.desmoinesregister.com/story/news/health/2020/05/03/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3074672001/,deny
3 30 2020,https://naturopathic-doctors.com/2020/03/30/intravenous-vitamin-c/,deny
3 25 2020,https://worldhealth.net/news/new-york-hospitals-utilizing-vitamin-c/,deny
3 25 2020,https://revitalizinginfusions.com/category/vitamin-infusion/,deny
4 15 2020,https://zh-cn.facebook.com/HealingWatersLife/photos/vitamin-c-has-received-publicity-lately-and-for-good-reason-dr-andrew-g-weber-a-/3051786171573220/,deny
None,https://www.slyoumag.com/2020/03/25/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
None,https://www.newsbreak.com/new-york/new-york/news/0Oa3hoGS/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c,deny
None,https://www.bgmedicalcenter.com/post/hospitals-in-new-york-treating-patients-with-vitamin-c,deny
3 27 2020,https://advancedrejuvenation.us/high-dose-vitamin-c-iv-therapy/,deny
3 25 2020,https://www.nutritionalconcepts.com/post/ny-er-doc-using-iv-vitamin-c-on-severe-coronavirus-patients,deny
3 25 2020,https://www.worldhealth.net/news/new-york-hospitals-utilizing-vitamin-c,deny
3 25 2020,https://www.worldhealth.net/news/new-york-hospitals-utilizing-vitamin-c,deny
3 30 2020,https://theremedyroom.com/2020/03/we-are-officially-seeing-the-use-of-iv-vitamin-c-for-covid-19-in-hospitals/,deny
3 26 2020,https://westbendchiropractor.com/85-vitamin-c-corona-virus/,deny
4 14 2020,http://www.windhorsenaturopathic.com/intravenous-vitamin-c-in-the-treatment-of-severe-covid-19-infectionshttps-nypost-com-2020-03-24-new-york-hospitals-treating-coronavirus-patients-with-vitamin-c,deny
None,https://amp.flipboard.com/@NYPost/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/f-016308e690%2Fnypost.com,deny
None,https://amp.flipboard.com/@SavedByZero/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/f-7b91f2917f%2Fnypost.com,deny
None,https://www.vhsci.org/blog/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c,deny
None,https://www.branapress.com/2020/03/25/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
3 24 2020,https://zh-cn.facebook.com/camaratachiropractic/posts/intravenous-vitamin-c-httpnypostcom20200324new-york-hospitals-treating-coronavir/3674576372584237/,deny
None,https://zh-cn.facebook.com/161957987162040/posts/new-york-hospitals-treating-coronavirus-patients-with-vitamin-cseriously-sick-co/3227532650604543/,deny
None,https://amp.flipboard.com/@SavedByZero/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/f-7b91f2917f%2Fnypost.com,deny
None,https://www.branapress.com/tag/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
3 26 2020,http://www.windhorsenaturopathic.com/intravenous-vitamin-c-in-the-treatment-of-severe-covid-19-infections,deny
None,https://flipboard.com/article/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-LW9ObHAFSROocAw_x5BH0w%3Aa%3A1944816596-016308e690%2Fnypost.com,deny
None,https://www.facebook.com/nutrilink/posts/new-york-hospitals-treating-coronavirus-patients-with-vitamin-chttpsnypostcom202/10158280820234374/,deny
None,https://matzav.com/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
4 10 2020,https://madisonarealymesupportgroup.com/2020/04/10/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
None,https://flipboard.com/article/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-px9m1Bh5ScueMSb3nC2XcQ%3Aa%3A2525527-016308e690%2Fnypost.com,deny
None,https://flipboard.com/article/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-kUXiWtsVToGgJLXGkcTJ0g%3Aa%3A220507260-7b91f2917f%2Fnypost.com,deny
None,https://news.nestia.com/detail/New-York-hospitals-treating-coronavirus-patients-with-vitamin-C/3793763,deny
None,https://greenapplehealthcare.ca/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
3 25 2020,https://www.yeetmagazine.com/what-if-vitamin-c-could-cure-coronavirus/,deny
None,https://flipboard.com/article/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-LW9ObHAFSROocAw_x5BH0w%3Aa%3A1944816596-016308e690%2Fnypost.com,deny
None,https://flipboard.com/article/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/a-px9m1Bh5ScueMSb3nC2XcQ%3Aa%3A2525527-016308e690%2Fnypost.com,deny
4 10 2020,https://madisonarealymesupportgroup.com/2020/04/10/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
None,https://www.facebook.com/nutrilink/posts/new-york-hospitals-treating-coronavirus-patients-with-vitamin-chttpsnypostcom202/10158280820234374/,deny
None,https://matzav.com/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
4 2 2020,https://www.altmedacu.com/new-york-hospitals-utilizing-vitamin-c/,deny
3 25 2020,https://www.medicomundial.com/news/new-york-hospitals-utilizing-vitamin-c,deny
None,https://www.vhsci.org/blog/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c,deny
None,https://stuartbramhall.wordpress.com/2020/03/25/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
None,https://www.quora.com/Why-are-New-York-hospitals-treating-coronavirus-patients-with-vitamin-C,deny
5 2 2020,https://www.lcsun-news.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.ldnews.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.theleafchronicle.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://www.quora.com/Are-New-York-hospitals-treating-coronavirus-patients-with-high-dosages-of-vitamin-C-after-promising-results-from-China,deny
5 2 2020,https://www.postcrescent.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.thenews-messenger.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.desertsun.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://www.branapress.com/tag/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
5 2 2020,https://www.coloradoan.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.newsleader.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.greenbaypressgazette.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.greenvilleonline.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.kitsapsun.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.clarionledger.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.redding.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.chillicothegazette.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.courierpress.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.burlingtonfreepress.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.mansfieldnewsjournal.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.azcentral.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.thecalifornian.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.greatfallstribune.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.sctimes.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.freep.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.rgj.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.argusleader.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.marionstar.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://www.facebook.com/notes/sue-broz-thorpe/the-many-faces-of-vitamin-c-by-dr-levy-md-jd-8-types-are-discussed/1386949467995651,deny
None,https://www.facebook.com/508690819208329/posts/new-york-hospitals-treating-coronavirus-patients-with-vitamin-cseriously-sick-co/2871957572881630/,deny
5 2 2020,https://www.hattiesburgamerican.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.vcstar.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.cincinnati.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.pressconnects.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.lancastereaglegazette.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,http://www.branapress.com/tag/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
5 2 2020,https://www.sheboyganpress.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.daily-times.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.commercialappeal.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.news-press.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.press-citizen.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://cookwithkathy.wordpress.com/tag/vitamin-c/,deny
5 2 2020,https://www.pnj.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.thenorthwestern.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.dailyrecord.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.floridatoday.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://ar-ar.facebook.com/notes/sue-broz-thorpe/the-many-faces-of-vitamin-c-by-dr-levy-md-jd-8-types-are-discussed/1386949467995651/?comment_id=1491741310854748,deny
5 2 2020,https://www.shreveporttimes.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.northjersey.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://www.facebook.com/notes/sue-broz-thorpe/the-many-faces-of-vitamin-c-by-dr-levy-md-jd-8-types-are-discussed/1386949467995651/?comment_id=1690606780968199,deny
5 2 2020,https://www.ithacajournal.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.jacksonsun.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
None,https://news.nestia.com/detail/New-York-hospitals-treating-coronavirus-patients-with-vitamin-C/3793763,deny
5 2 2020,https://www.thespectrum.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.zanesvilletimesrecorder.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
5 2 2020,https://www.packersnews.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
3 25 2020,http://yonews.org/new-york-hospitals-treating-coronavirus-patients-with-vitamin-c/,deny
None,https://www.facebook.com/notes/sue-broz-thorpe/the-many-faces-of-vitamin-c-by-dr-levy-md-jd-8-types-are-discussed/1386949467995651/?comment_id=1491741310854748,deny
None,https://nypost.com/tag/vitamins/,deny
4 8 2020,https://www.nutriadvanced.co.uk/news/covid-19-update-mapping-the-immune-response-vitamin-c/,deny
3 26 2020,https://transcendingsquare.com/2020/03/26/vitamin-c-infusion-is-helping-cov-19-patients-in-new-york/,deny
5 2 2020,https://www.mycentraljersey.com/story/news/factcheck/2020/05/02/fact-check-coronavirus-covid-19-vitamins-c-d-treatment-joseph-mercola/3058491001/,deny
4 9 2020,https://www.health4youonline.com/blog/covid-19-and-vitamin-c.html,deny
