dates,website,stance
3 23 2020,https://www.foxnews.com/media/veteran-owned-distillery-making-hand-sanitizer-coronavirus,comment
3 30 2020,https://www.merriam-webster.com/dictionary/sotol,support
None,https://flipboard.com/@FoxNews/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-/a-L7zuaOZMTuq8rfpTimGWug%3Aa%3A47769551-1566452c69%2Ffoxnews.com,support
None,https://amp.flipboard.com/@FoxNews/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-/a-L7zuaOZMTuq8rfpTimGWug%3Aa%3A47769551-1566452c69%2Ffoxnews.com,support
3 23 2020,https://foxbangor.com/national-news/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-view-this-as-our-civic-duty/,support
3 23 2020,https://www.companynewshq.com/coronavirus-news/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-view-this-as-our-civic-duty/,comment
None,https://ne-np.facebook.com/CorgiSpirits/posts/how-about-making-some-hand-sanitizer-for-us-here-in-jc-heres-an-article-on-a-tex/2512766645610237/,support
None,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2961042243954443,support
3 23 2020,https://usadailyexpress.com/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-view-this-as-our-civic-duty/,comment
None,https://www.facebook.com/permalink.php?id=443502405733752&story_fbid=2826834530733849,support
None,http://www.usa.shafaqna.com/EN/AL/5436626,support
None,https://www.news.apznews.com/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-view-this-as-our-civic-duty/,comment
None,https://syfeed.com/en-us/news-details/veteran-owned-distillery-making-hand-sanitizer-during-coronavirus-pandemic-we-view-this-as-our-civic-duty_29339609.html,support
