dates,website,stance
3 26 2020,https://www.foxnews.com/politics/provision-gop-layoffs-remain-in-coronavirus-bill,support
3 26 2020,https://foxbangor.com/national-news/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,http://590kid.com/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
None,http://iaccouncil.org/politics/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://thetop10news.com/2020/03/26/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://allnewsword.com/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://stopiowacaucus.com/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://www.facebook.com/permalink.php?id=310111405990784&story_fbid=1112282869106963,support
3 26 2020,https://www.patriotsdailynews.com/politics/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://everybodylovesmedia.com/2020/03/26/coronavirus-bill-provision-that-gop-critics-warn-could-fuel-layoffs-likely-to-remain/,support
3 26 2020,https://freedomfmradio.net/?p=67427,support
