dates,website,stance
3 26 2020,https://www.fox10phoenix.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 26 2020,https://www.foxla.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 26 2020,https://www.foxla.com/video/667982,support
3 27 2020,https://www.fox7austin.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 26 2020,https://www.ktvu.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 27 2020,https://www.fox29.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 27 2020,https://www.fox5ny.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
3 27 2020,https://www.fox35orlando.com/news/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,comment
None,https://www.newsbreak.com/california/city-of-industry/news/0OZJ3gDP/socal-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,support
None,https://www.newsbreak.com/california/city-of-industry/news/0OZF9KmT/local-strip-club-violates-emergency-order-to-close-checks-patrons-temperature-at-door,support
