dates,website,stance
3 19 2020,https://www.wesh.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
None,https://www.factcheck.org/2020/03/viral-posts-falsely-align-viruses-to-election-years/,deny
3 19 2020,https://www.thehour.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.wmur.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.wmtw.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.thetelegraph.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.stamfordadvocate.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.kcci.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.nhregister.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.newstimes.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.koat.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.ctpost.com/news/article/Fact-Check-Viral-posts-falsely-align-viruses-to-15144027.php,deny
3 19 2020,https://www.ksbw.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.kmbc.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.mor-tv.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
3 19 2020,https://www.wpbf.com/article/fact-check-viral-posts-falsely-align-viruses-to-election-years/31789306,deny
