dates,website,stance
3 23 2020,https://www.foxnews.com/world/south-africas-coronavirus-cases-surge-to-402-the-most-in-africa,comment
3 24 2020,https://www.foxnews.com/world/south-africa-coronavirus-lockdown-travellers,comment
None,https://amp.flipboard.com/@FoxNews/south-africa-s-coronavirus-cases-surge-to-402----now-the-most-in-africa/a-RDndgwgcQLC7WDRwf8iQIQ%3Aa%3A47769551-7032a532b3%2Ffoxnews.com,support
None,https://amp.flipboard.com/@NagsMags/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/a-vPPn0w6CQsaQRV4NeQhUdw%3Aa%3A34826211-7032a532b3%2Ffoxnews.com,support
None,https://amp.flipboard.com/@NagsMags/south-africa-s-coronavirus-cases-surge-to-402----now-the-most-in-africa/a-vPPn0w6CQsaQRV4NeQhUdw%3Aa%3A34826211-7032a532b3%2Ffoxnews.com,support
3 27 2020,https://thetop10news.com/2020/03/27/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/,comment
None,https://flipboard.com/topic/gauteng/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/a-JLRWlshLQ2iQUm7SqYYiIg%3Aa%3A47769551-7032a532b3%2Ffoxnews.com,support
None,https://flipboard.com/@FoxNews/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/a-RDndgwgcQLC7WDRwf8iQIQ%3Aa%3A47769551-7032a532b3%2Ffoxnews.com,support
3 24 2020,https://thetop10news.com/2020/03/24/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown/,comment
None,https://reportmirror.com/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/,support
3 25 2020,https://www.newsday24.com/world/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown/,comment
3 26 2020,https://www.aprokonation.com/2020/03/24/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge/,support
None,https://www.keepitfresh.com/south-africa-goes-on-21-day-lockdown-as-coronavirus-cases-surge-fox-news/,support
None,https://virallnternationalnews.blogspot.com/2020/03/south-africa-goes-on-21-day-lockdown-as.html,support
3 25 2020,http://www.info-maniacom.com/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown/,comment
None,http://newspoints689.blogspot.com/2020/03/south-africa-goes-on-21-day-lockdown-as.html,support
3 24 2020,https://e-news.us/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown/,comment
None,https://wfun.cc/?p=2104,comment
4 5 2020,https://uspotus.com/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown.html,comment
4 20 2020,https://www.newscabal.co.uk/south-africa-to-increase-welfare-provision-over-coronavirus-ramaphosa/,support
4 24 2020,https://www.newscabal.co.uk/you-had-one-job-south-africas-president-ramaphosa-hilariously-struggles-to-put-coronavirus-mask-on/,support
3 24 2020,https://theworldnews.net/us-news/americans-foreigners-desperately-try-to-leave-south-africa-ahead-of-coronavirus-lockdown,comment
