dates,website,stance
3 13 2020,https://abcnews.go.com/US/wireStory/business-fallout-apple-online-delta-slashes-flights-69589043,comment
3 13 2020,https://apnews.com/636d7bfefc2bf40a28f03a527e555669,comment
3 13 2020,https://www.apple.com/newsroom/2020/03/apples-wwdc-2020-kicks-off-in-june-with-an-all-new-online-format/,comment
None,https://www.apple.com/hk/en/newsroom/2020/03/apples-wwdc-2020-kicks-off-in-june-with-an-all-new-online-format/,comment
3 14 2020,https://www.newindianexpress.com/business/2020/mar/14/coronavirus-apple-to-conduct-annual-developers-conference-online-this-year-delta-slashes-flights-2116702.html,comment
3 13 2020,https://www.ocregister.com/business-fallout-apple-goes-online-delta-slashes-flights,comment
3 13 2020,https://www.cnbc.com/2020/03/13/apple-wwdc-moved-to-online-only-cancels-in-person-event.html,comment
3 13 2020,https://www.washingtonpost.com/business/business-fallout-apple-goes-online-delta-slashes-flights/2020/03/13/764e1650-656a-11ea-8a8e-5c5336b32760_story.html,support
3 13 2020,https://www.usnews.com/news/business/articles/2020-03-13/business-fallout-apple-goes-online-delta-slashes-flights,comment
3 13 2020,https://www.clickondetroit.com/business/2020/03/13/business-fallout-apple-goes-online-delta-slashes-flights/,comment
