dates,website,stance
3 24 2020,https://www.foxnews.com/us/brooklyn-principal-dies-coronavirus-complications,comment
None,https://flipboard.com/@FoxNews/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/a-ymSUTTURQVWb0IIvyzjv3g%3Aa%3A47769551-a0f52e77ac%2Ffoxnews.com,support
None,https://flipboard.com/article/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/a-0OmkhVsnRqSM1jHK82mYuQ%3Aa%3A47769551-a0f52e77ac%2Ffoxnews.com,support
None,https://amp.flipboard.com/@FoxNews/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/a-ymSUTTURQVWb0IIvyzjv3g%3Aa%3A47769551-a0f52e77ac%2Ffoxnews.com,support
3 24 2020,https://foxbangor.com/national-news/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/,support
None,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2963778263680841,support
3 24 2020,https://www.newexpressnews.com/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/,comment
3 24 2020,https://e-news.us/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/,comment
None,https://headlines-us.blogspot.com/2020/03/brooklyn-principal-36-dies-of.html,support
None,https://scooprocket.com/2020/03/24/brooklyn-principal-36-dies-of-coronavirus-complications-officials-say/,support
