dates,website,stance
1 31 2020,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR,1
1 31 2020,https://www.reuters.com/article/us-china-health-germany-vaccine-idUSKBN1ZU1TR,1
1 31 2020,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR?feedType=RSS&feedName=worldNews,1
None,https://www.reuters.com/article/china-health-germany-vaccine-idUSS8N29Z00I,1
1 31 2020,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR?feedType=RSS&feedName=healthNews,1
1 31 2020,https://www.reuters.com/article/china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSS8N29Z00I,1
1 31 2020,https://www.reuters.com/article/china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUKS8N29Z00I,1
None,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR?feedType=RSS&feedName=newsOne,1
None,https://www.cnbc.com/2020/01/31/reuters-america-germany-expects-coronavirus-vaccine-within-months.html,1
None,https://de.reuters.com/article/china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSS8N29Z00I,1
None,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR?feedType=RSS&feedName=topNews,1
1 31 2020,https://www.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR?feedType=mktg&feedName=topNews&WT.mc_id=Partner-Google,1
1 31 2020,https://jp.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idINKBN1ZU1TR,1
1 31 2020,https://www.usnews.com/news/world/articles/2020-01-31/germany-expects-coronavirus-vaccine-within-months,1
1 31 2020,https://in.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idINKBN1ZU1TR,1
1 31 2020,https://in.reuters.com/article/china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idINKBN1ZU1X5,1
None,https://de.reuters.com/article/china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUKS8N29Z00I,1
None,https://de.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUSKBN1ZU1TR,1
None,https://it.reuters.com/article/idUKS8N29Z00I,0
None,https://www.yenisafak.com/en/world/germany-expects-coronavirus-vaccine-within-months-3510979,1
None,https://fr.reuters.com/article/idUKS8N29Z00I,0
None,https://uk.reuters.com/article/us-china-health-germany-vaccine/germany-expects-coronavirus-vaccine-within-months-idUKKBN1ZU1TR,1
None,https://finance.yahoo.com/news/germany-expects-coronavirus-vaccine-within-135111389.html?ncid=facebook_yfsocialfa_wje3x23a50w&utm_content=buffer9be7d&utm_medium=social&utm_source=facebook.com&utm_campaign=yahoofinance,1
None,https://finance.yahoo.com/news/germany-expects-coronavirus-vaccine-within-135111389.html,1
None,https://leaderpost.com/news/world/germany-expects-coronavirus-vaccine-within-months/wcm/d9465aa8-5cb1-45a5-874e-3369e3c9a8b4/,1
None,https://www.todayonline.com/world/germany-expects-coronavirus-vaccine-within-months,1
None,https://ph.news.yahoo.com/germany-expects-coronavirus-vaccine-within-135111389.html,1
None,https://ottawacitizen.com/news/world/germany-expects-coronavirus-vaccine-within-months/wcm/d9465aa8-5cb1-45a5-874e-3369e3c9a8b4/,1
None,https://beta.canada.com/news/world/germany-expects-coronavirus-vaccine-within-months/wcm/d9465aa8-5cb1-45a5-874e-3369e3c9a8b4/,1
None,https://theprovince.com/news/world/germany-expects-coronavirus-vaccine-within-months/wcm/d9465aa8-5cb1-45a5-874e-3369e3c9a8b4,1
