dates,website,stance
3 26 2020,https://www.foxnews.com/politics/white-house-says-record-surge-in-unemployment-claims-is-no-surprise-amid-coronavirus-response,comment
3 26 2020,https://foxwilmington.com/politics/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
3 26 2020,https://foxbangor.com/national-news/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,support
None,https://amp.flipboard.com/@thenewsdesk/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavi/a--YOVHOVBTdiAz6utNDwOmg%3Aa%3A43591897-72002fb81e%2Ffoxnews.com,support
None,https://www.newsbreak.com/news/coronavirus/0OYfEzgp/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response,support
None,http://trueredamerican.com/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
None,https://www.newsbreak.com/tennessee/white-house/news/0OYX9tE7/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response,support
None,https://www.facebook.com/permalink.php?id=400059946719365&story_fbid=2967369409988393,support
None,http://www.920z.cn/2020/03/26/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
3 26 2020,https://thewashingtontime.com/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,support
None,https://www.facebook.com/permalink.php?id=310111405990784&story_fbid=1112432002425383,support
3 26 2020,https://spectrumreport.com/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
None,https://www.news.apznews.com/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
None,https://globalsecurityreview.org/2020/03/26/white-house-says-record-surge-in-unemployment-claims-is-no-surprise-amid-coronavirus-response/,support
None,https://scooprocket.com/2020/03/26/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,support
3 26 2020,https://theworldnews.net/us-news/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response,comment
None,https://syfeed.com/en-us/news-details/white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response_29454515.html,support
None,https://americanconservative.news/white-house-white-house-says-record-surge-in-unemployment-claims-no-surprise-amid-coronavirus-response/,comment
