dates,website,stance
None,https://www.facebook.com/29826754350/posts/everyone-is-freaking-out-about-this-virus-do-yourself-a-favor-and-do-some-resear/10157745302109351/,support
1 26 2020,https://m.facebook.com/DerynBlackwell1in7billion/posts/2918227484864882,support
None,https://meaww.com/wuhan-coronavirus-china-busting-myths-conspiracy-theories-outbreak-social-media-q-anon-bioweapon,deny
None,https://twitter.com/artedeum,support
None,https://www.publish0x.com/from-the-depths-of-the-cerebrum?page=2,support
None,https://gramho.com/explore-hashtag/justasking,support
None,https://www.coronaviral.org/wuhan/wuhan-coronavirus-biggest-myths-and-conspiracy-theories-on-social-media-busted-00202668,support
None,https://bigsta.net/account/minnesota_moneyboss/,support
None,https://www.picuki.com/media/2227025672400073985,support
None,https://www.webstagramsite.com/tag/agenda21,support
None,https://picbabun.com/tag/novaccineissafe,support
None,https://www.picterio.com/tag/AreWePayingAttentionYet,support
None,https://insta-bear.com/p/lackofsafety,support
None,http://instapala.com/tag/Cymatics,support
None,https://imglade.com/tag/manmadediseases,support
None,https://www.picbear.org/tag/cdc?page=QVFDRzRPZzlMZkVFN0NoYkltZDA4ZldUbHNjUXc1UUVyYjB3dTN3X1AteWV3OWJtLWZfZnR3ZVhfT2RMNnkya0RLeDUtNzlBblo5aVRncWUxTlIxS1FHUQ%3D%3D,support
