dates,website,stance
3 22 2020,https://www.foxnews.com/world/singapore-coronavirus-close-borders,comment
None,https://flipboard.com/topic/leehsienloong/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-Ogv-wquzRkiqD62F1WZiQg%3Aa%3A47769551-905942834b%2Ffoxnews.com,support
None,https://flipboard.com/topic/primeministerofsingapore/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-Ogv-wquzRkiqD62F1WZiQg%3Aa%3A47769551-905942834b%2Ffoxnews.com,support
None,https://www.ksub590.com/2020/03/23/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,comment
3 23 2020,https://zh-cn.facebook.com/ahlainnews/photos/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesda/509955609956432/,support
3 22 2020,https://world-news-monitor.com/coronavirus/2020/03/22/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,support
None,https://amp.flipboard.com/article/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-Ogv-wquzRkiqD62F1WZiQg%3Aa%3A47769551-905942834b%2Ffoxnews.com,support
None,https://amp.flipboard.com/@RGVUnscripted/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-QxirsCPpQOmcJSw6Z3EiRQ%3Aa%3A3312485972-905942834b%2Ffoxnews.com,support
None,https://www.facebook.com/ahlainnews/photos/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesda/509955609956432/,support
None,https://ne-np.facebook.com/betternewsuk/posts/thebetternewscouksingapore-is-closing-its-borders-starting-tuesday-after-recordi/1109242196077697/,comment
3 22 2020,https://flipboard.com/article/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-Ogv-wquzRkiqD62F1WZiQg%3Aa%3A47769551-905942834b%2Ffoxnews.com,support
3 22 2020,https://flipboard.com/@RGVUnscripted/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tues/a-QxirsCPpQOmcJSw6Z3EiRQ%3Aa%3A3312485972-905942834b%2Ffoxnews.com,support
None,https://ari7.com/singapore-is-closing-its-borders-starting-tuesday-after-recording-its-first-two-deaths-because-of-the-coronavirus-pandemic/,comment
3 23 2020,https://usadailyexpress.com/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,comment
3 23 2020,https://ne-np.facebook.com/ahlainnews/posts/509955609956432:0,support
None,https://newsprosite.blogspot.com/2020/03/singapore-after-working-to-keep.html,support
None,https://e-news.us/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,comment
None,https://www.satoshinakamotoblog.com/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,comment
3 22 2020,http://nonibrosnews.blogspot.com/2020/03/fox-news-singapore-after-working-to.html,support
3 23 2020,https://newstral.com/en/article/en/1148447647/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday,support
3 22 2020,https://stacksol.blogspot.com/2020/03/singapore-after-working-to-keep.html,support
3 22 2020,https://www.wuhanupdate.com/singapore/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday-66062248,comment
None,https://wuhanupdate.com/singapore/the-latest-singapore-to-close-borders-after-first-2-deaths-64242466,comment
3 22 2020,https://newscommentarypodcast.com/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,support
None,https://e-news.us/tag/singapore/,support
3 22 2020,https://news2ne1ws2news2.blogspot.com/2020/03/fox-news-singapore-after-working-to.html,support
3 23 2020,https://deshiifb.blogspot.com/2020/03/fox-news-singapore-after-working-to.html,support
3 22 2020,https://wuhanupdate.com/singapore/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday-66062248,comment
3 23 2020,https://www.mondialnews.com/2020/03/23/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,support
3 22 2020,https://junganews.blogspot.com/2020/03/fox-news-singapore-after-working-to.html,support
None,https://www.newsbreak.com/news/0OUdlPzo/mfa-malaysians-with-singapore-work-permits-will-continue-to-work-in-singapore-with-appropriate-health-screenings,support
None,https://wuhanupdate.com/singapore/singapore-to-close-borders-immediately-after-1st-2-fatalities-68282422,comment
None,https://theworldnews.net/us-news/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday,comment
3 23 2020,https://www.newscabal.co.uk/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday/,comment
None,https://www.wuhanupdate.com/singapore/singapore-reports-first-two-covid-19-deaths-386-infections-22262022,comment
3 22 2020,http://viralbuzfeednews.blogspot.com/2020/03/singapore-after-working-to-keep.html,support
4 15 2020,https://cuitandokter.com/singapore-coronavirus/,comment
3 21 2020,https://www.wuhanupdate.com/singapore/covid-19-47-new-cases-in-spore-on-march-21-39-are-imported-cases-24802066,comment
3 22 2020,https://coronaviral.org/singapore/singapore-after-working-to-keep-coronavirus-in-check-to-shut-down-borders-tuesday-40806646,comment
