dates,website,stance
2 10 2020,https://www.cnbc.com/2020/02/10/coronavirus-china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall.html,support
2 10 2020,https://101news.net/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://graballnews.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://thetimeposts.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://economicformula.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,http://vixc.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,http://topnewsusa.org/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://lateststories.readuseful.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall-readuseful/,support
2 10 2020,https://cvvnews.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://newsintrade.com/2020/02/10/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://automobilnews.eu/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall-news-by-automobilnews-eu/,support
2 10 2020,http://expressworldnews.com/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://grafeno.me/blog/2020/02/10/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://lbyaoqin.xyz/news/1068750/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall,support
2 10 2020,https://globalnews24.online/2020/02/10/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/amp/,support
2 10 2020,https://newsoninvestor.com/2020/02/10/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall/,support
2 10 2020,https://hkcoj.pw/news/1068750/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall,support
2 10 2020,https://zbgxh.pw/news/1068750/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall,support
2 10 2020,https://dzzlllf.club/news/1068750/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall,support
2 10 2020,https://xinn13.xyz/news/1068750/china-hotpot-shares-haidilao-hong-kong-restaurant-stocks-fall,support
2 10 2020,https://bcorpus.blogspot.com/2020/02/chinese-hotpot-shares-like-haidilao.html,support
