dates,website,stance
4 23 2020,https://www.wsj.com/articles/muslims-worry-coronavirus-will-prompt-saudi-arabia-to-cancel-this-years-hajj-11587637197,support
4 1 2020,https://www.theguardian.com/world/2020/apr/01/hajj-pilgrimage-could-be-cancelled-because-of-coronavirus-islamic,support
4 1 2020,https://www.middleeasteye.net/news/coronavirus-saudi-arabia-muslims-hajj-cancel-pilgrim,support
4 1 2020,https://www.independent.co.uk/independentpremium/world/coronavirus-mecca-hajj-cancelled-saudi-arabia-turkey-islam-a9440751.html,support
3 16 2020,https://www.nationalobserver.com/2020/03/16/news/massive-economic-losses-expected-if-covid-19-closes-down-hajj,support
3 9 2020,https://english.alaraby.co.uk/english/indepth/2020/3/9/could-the-hajj-be-cancelled-because-of-the-coronavirus,support
4 23 2020,https://theconversation.com/hajj-cancellation-wouldnt-be-the-first-plague-war-and-politics-disrupted-pilgrimages-long-before-coronavirus-135900,support
4 27 2020,https://www.nytimes.com/2020/04/27/opinion/coronavirus-hajj-pilgrimage.html,support
4 25 2020,https://www.thetimes.co.uk/article/mecca-pilgrimage-threatened-for-first-time-in-a-thousand-years-because-of-coronavirus-7glvkqwvr,support
4 1 2020,https://www.bbc.com/news/world-middle-east-52118803,support
