dates,website,stance
1 25 2020,https://www.dailymail.co.uk/health/article-7928421/Doctors-battling-Wuhan-coronavirus-outbreak-wearing-NAPPIES-theres-no-time-toilet-breaks.html,support
None,https://www.soundhealthandlastingwealth.com/health-news/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://readsector.com/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://brainbored.com/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://expressdigest.com/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
1 30 2020,http://healthmedicinet.com/i/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://gb.njus.me/gb/news/news/0/18465895/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-tim,support
1 25 2020,https://twnews.co.uk/uk-news/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-there-s-no-time-for-toilet-breaks,support
None,https://www.stayfitterbehealthy.co.uk/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://topspot247.com/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://texasbrownsville.wordpress.com/2020/01/25/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
1 25 2020,https://theworldnews.net/uk-news/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-there-s-no-time-for-toilet-breaks,support
None,https://www.newslocker.com/en-uk/news/health/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
None,https://www.newsoneplace.com/5451011911/nappies-doctors-wuhan,support
None,https://maosoo3h.com/2020/01/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/.html,support
None,https://49tuku.info/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-there-s-no-time-for-toilet-breaks-4881.htm,support
None,https://thenewshook.com/results.php?q=aHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL2hlYWx0aC9hcnRpY2xlLTc5Mjg0MjEvRG9jdG9ycy1iYXR0bGluZy1XdWhhbi1jb3JvbmF2aXJ1cy1vdXRicmVhay13ZWFyaW5nLU5BUFBJRVMtdGhlcmVzLW5vLXRpbWUtdG9pbGV0LWJyZWFrcy5odG1s&image=aHR0cHM6Ly9pLmRhaWx5bWFpbC5jby51ay8xcy8yMDIwLzAxLzI1LzEwLzIzODU1MDMyLTAtaW1hZ2UtYS0xNF8xNTc5OTQ5MjE1OTI2LmpwZw==&pub=dailymail.co.uk&des=Doctors+battling+Wuhan+coronavirus+outbreak+are+wearing+NAPPIES+as+there%27s+no+time+for+toilet+breaks&title=Doctors+battling+Wuhan+coronavirus+outbreak+are+wearing+NAPPIES+as+there%27s+no+time+for+toilet+breaks&pubDate=2020-01-25T05:51:41Z,support
None,https://search.hostsfox.net/news/daily-mail-news/doctors-battling-wuhan-coronavirus-outbreak-are-wearing-nappies-as-theres-no-time-for-toilet-breaks/,support
