dates,website,stance
3 24 2020,https://www.foxnews.com/us/9-inmates-escape-south-dakota-womens-prison-coronavirus-case,comment
3 24 2020,https://www.nbcnews.com/news/us-news/8-inmates-escape-south-dakota-jail-where-there-was-positive-n1167846,comment
3 26 2020,https://www.nbcnews.com/health/health-news/blog/2020-03-26-coronavirus-news-n1169196/ncrd1170026,comment
3 25 2020,https://foxwilmington.com/headlines/9-inmates-escape-south-dakota-womens-jail-after-coronavirus-case-at-least-1-caught/,comment
3 25 2020,https://www.ibtimes.com/9-inmates-escape-south-dakota-jail-after-learning-positive-covid-19-case-2946352,comment
3 25 2020,https://abcnews.go.com/US/inmates-bolt-south-dakota-prison-day-prisoner-tested/story?id=69789196,comment
3 25 2020,http://www.msn.com/en-us/news/crime/9-inmates-escape-from-south-dakota-jail-where-there-was-a-positive-coronavirus-test/ar-BB11Em4B?getstaticpage=true&automatedTracking=staticview&parent-title=serena-clinches-record-no-final-major-tally-in-mind&parent-ns=ar&parent-content-id=AAmlOVU,comment
3 24 2020,https://www.facebook.com/FoxNews/posts/nine-female-inmates-from-a-minimum-security-unit-of-a-south-dakota-jail-escaped-/10159183729971336/,comment
3 26 2020,https://news.law/9-inmates-escape-south-dakota-jail-after-learning-of-positive-covid-19-case/,comment
3 24 2020,https://foxbangor.com/national-news/9-inmates-escape-south-dakota-womens-jail-after-coronavirus-case-at-least-1-caught/,support
