dates,website,stance
3 11 2020,https://www.poynter.org/?ifcn_misinformation=the-health-insurance-industry-has-agreed-to-waive-all-co-payments-for-coronavirus-treatments,deny
3 13 2020,https://khn.org/news/trump-wrongly-said-health-insurers-will-pay-for-all-coronavirus-treatment/,deny
3 12 2020,https://www.politifact.com/factchecks/2020/mar/12/donald-trump/trump-wrongly-said-health-insurance-companies-will/,deny
3 10 2020,https://thehill.com/policy/healthcare/486816-pence-major-health-insurers-have-agreed-to-waive-copays-for-coronavirus,support
3 12 2020,https://www.independent.co.uk/news/world/americas/us-politics/trump-coronavirus-health-insurers-waive-treatment-fees-testing-cdc-a9397011.html,deny
3 12 2020,https://www.commondreams.org/news/2020/03/12/insurance-industry-corrects-trump-actually-were-only-waiving-copays-coronavirus,deny
3 29 2020,https://www.forbes.com/sites/brucejapsen/2020/03/29/cigna-humana-waive-patient-out-of-pocket-costs-for-all-coronavirus-treatment/,support
3 12 2020,https://www.cnn.com/2020/03/12/politics/fact-check-copays-coronavirus-testing-treatment/index.html,deny
3 10 2020,https://www.nationalreview.com/news/pence-announces-insurance-companies-agreed-to-waive-co-pays-for-coronavirus-testing/,support
3 12 2020,https://www.businessinsider.com/trump-significantly-misstates-how-health-insurers-pay-for-coronavirus-2020-3,deny
