dates,website,stance
2 2 2020,http://www.blitzpol.com/article/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode?aid=hNsTP7GjWEHeJ43gH7YW,support
2 2 2020,https://amp.flipboard.com/@Decider/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-_cBvMXd3TlG5w5-VzwGypA%3Aa%3A179087245-181f89540f%2Fdecider.com,support
2 2 2020,https://amp.flipboard.com/@Decider/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-Hdcqh5_ETrWhezrAuYWCug%3Aa%3A40066002-181f89540f%2Fdecider.com,support
2 2 2020,https://amp.flipboard.com/@mrhoughton/coronavirus-6v2f1taiz/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-YgDiAG7STJ24TY1sWzSimA%3Aa%3A3283256889-181f89540f%2Fdecider.com,support
2 2 2020,https://amp.flipboard.com/@MrHoughton/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/f-181f89540f%2Fdecider.com,support
2 2 2020,https://ddnnews.wordpress.com/2020/02/02/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode-decider/,support
2 2 2020,https://decider.com/2020/02/02/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/,support
2 2 2020,https://flipboard.com/@Dthepublicist/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/f-181f89540f%2Fdecider.com,support
2 2 2020,https://flipboard.com/@dthepublicist/tv-screens-53bb47jpz/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-Hdcqh5_ETrWhezrAuYWCug%3Aa%3A40066002-181f89540f%2Fdecider.com,support
2 2 2020,https://flipboard.com/@Malaysia_Asia/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-ccVfsd1wT9Crvr8DBxORPw%3Aa%3A155961465-181f89540f%2Fdecider.com,support
2 2 2020,https://flipboard.com/@mrhoughton/coronavirus-6v2f1taiz/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode/a-YgDiAG7STJ24TY1sWzSimA%3Aa%3A3283256889-181f89540f%2Fdecider.com,support
2 2 2020,https://www.coronaviral.org/1993/the-simpsons-almost-predicted-the-coronavirus-outbreak-in-1993-0202446,support
2 2 2020,https://www.newsbreak.com/news/0O1qsH4i/did-the-simpsons-predict-the-coronavirus-outbreak,support
2 2 2020,https://www.newsbreak.com/news/0O1W7VKq/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode,support
3 3 2020,https://www.poynter.org/?ifcn_misinformation=the-simpsons-have-predicted-the-coronavirus-outbreak,deny
3 6 2020,https://www.thelivemirror.com/simpsons-predict-coronavirus/,support
2 2 2020,https://www.wuhanupdate.com/news/could-the-simpsons-have-predicted-the-coronavirus-outbreak-in-1993-episode-64040826,support
