dates,website,stance
1 28 2020,https://www.dailymail.co.uk/health/article-7938847/Bangkok-faces-greatest-threat-killer-coronavirus-LA-New-York-London.html,comment
None,https://theunionjournal.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
1 28 2020,https://www.soundhealthandlastingwealth.com/health-news/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,support
None,https://expressinformer.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://flipboard.com/@cannedcat/news-of-the-world-53konadjz/china-coronavirus-london-and-nyc-among-cities-most-at-risk/a-jWXc1tF5SmWP6i6zTa7B_A%3Aa%3A15879935-b80f0b3bcc%2Fco.uk,support
None,https://www.newsbreak.com/news/0Nyq7aoI/china-coronavirus-london-and-nyc-among-cities-most-at-risk,support
None,https://www.newsbreak.com/new-york/new-york/news/0Nyq7aoI/china-coronavirus-london-and-nyc-among-cities-most-at-risk,support
1 29 2020,https://www.businesstelegraph.co.uk/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
1 29 2020,https://roosters.news/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,support
None,https://expressdigest.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
1 29 2020,http://healthmedicinet.com/i2/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
1 28 2020,https://twnews.co.uk/uk-news/china-coronavirus-london-and-nyc-among-cities-most-at-risk,comment
None,https://physics-lib.blogspot.com/search/label/China-coronavirus-London-and-NYC-among-cities-most-at-risk-seo+ab,support
None,https://hienalouca.com/2020/01/29/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://hasupos.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk-12858.aspx,support
None,https://www.newscabal.co.uk/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://www.themondonews.com/NewsPreview/130320/china-coronavirus-london-and-nyc-among-cities-most-at-risk,comment
None,https://textbacklinkexchanges.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://forexthailand.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://theworldnews.net/uk-news/china-coronavirus-london-and-nyc-among-cities-most-at-risk,comment
1 29 2020,https://www.businesstelegraph.co.uk/london-is-at-greater-risk-of-coronavirus-than-any-other-city-in-europe-scientists-warn/,comment
1 29 2020,https://gobnewsonline.com/2020/01/29/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://www.news2.fr/2020/01/29/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,query
1 29 2020,https://www.newscabal.co.uk/coronavirus-could-spread-to-london-sydney-new-york-and-many-other-world-cities-scientists-warn/,support
None,https://thenewshook.com/results.php?q=aHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL2hlYWx0aC9hcnRpY2xlLTc5Mzg4NDcvQmFuZ2tvay1mYWNlcy1ncmVhdGVzdC10aHJlYXQta2lsbGVyLWNvcm9uYXZpcnVzLUxBLU5ldy1Zb3JrLUxvbmRvbi5odG1s&image=aHR0cHM6Ly9pLmRhaWx5bWFpbC5jby51ay8xcy8yMDIwLzAxLzI4LzE4LzIzOTkzOTYwLTAtaW1hZ2UtYS01Nl8xNTgwMjM2OTA5NjQyLmpwZw==&pub=dailymail.co.uk&des=China+coronavirus%3A+London+and+NYC+among+cities+most+at+risk&title=China+coronavirus%3A+London+and+NYC+among+cities+most+at+risk&pubDate=2020-01-28T12:04:24Z,support
None,https://49tuku.info/china-coronavirus-london-and-nyc-among-cities-most-at-risk-5632.htm,support
1 28 2020,https://www.newslocker.com/en-uk/region/london/2020-01-28/,support
None,https://search.hostsfox.net/news/daily-mail-news/china-coronavirus-london-and-nyc-among-cities-most-at-risk/,comment
None,https://enclothin.com/china-coronavirus-london-and-nyc-among-cities-most-at-risk-585.jsp,support
