dates,website,stance
3 25 2020,https://www.foxnews.com/media/veteran-owned-shirt-company-makes-masks-for-doctors-and-nurses,support
3 25 2020,https://flipboard.com/@FoxNews/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this/f-817f5edf5c%2Ffoxnews.com,support
3 25 2020,https://flipboard.com/topic/nursing/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this/a-3q4gNZ1VQjqLNjXCJRgscQ%3Aa%3A47769551-817f5edf5c%2Ffoxnews.com,support
3 25 2020,https://flipboard.com/article/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this/a-3q4gNZ1VQjqLNjXCJRgscQ%3Aa%3A47769551-817f5edf5c%2Ffoxnews.com,support
3 25 2020,https://foxbangor.com/national-news/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money/,support
3 25 2020,https://www.facebook.com/foxandfriends/posts/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-i/3018940338193542/,support
4 7 2020,http://vetlikeme.org/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money/,support
4 7 2020,http://vetlikeme.org/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money/?utm_source=rss&utm_medium=rss&utm_campaign=veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money,support
3 25 2020,https://theworldnews.net/us-news/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money,support
3 25 2020,https://www.mondialnews.com/2020/03/25/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money/,support
3 25 2020,https://usadailyexpress.com/veteran-owned-shirt-company-shifts-to-making-masks-for-doctors-and-nurses-this-is-not-about-money/,support
