dates,website,stance
3 26 2020,https://www.foxnews.com/world/canada-us-troops-border-coronavirus-outbreak,support
3 26 2020,https://flipboard.com/article/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/a-4PNaQZlHScGZqs8VtAqAWQ%3Aa%3A47769551-0689b36d65%2Ffoxnews.com,support
3 26 2020,https://flipboard.com/@FoxNews/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/a-c7TvyNFjSc-i_v1kJbq7vw%3Aa%3A47769551-0689b36d65%2Ffoxnews.com,support
3 26 2020,https://foxbangor.com/national-news/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,https://www.newsday24.com/world/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,https://rifnote.com/blog/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,http://www.hollistercanada.com/?world/canada-us-troops-border-coronavirus-outbreak,support
3 26 2020,https://wpanews.net/2020/03/27/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak-fox-news/,support
3 26 2020,https://e-news.us/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,https://www.newexpressnews.com/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,https://newsalertsandfeeds.blogspot.com/2020/03/fox-news-canada-asks-us-not-to-put.html,support
3 26 2020,https://voiceofthehwy.news/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 27 2020,https://www.facebook.com/permalink.php?id=116150439766016&story_fbid=230367528344306,support
3 26 2020,https://www.newscabal.co.uk/canada-asks-us-not-to-put-troops-at-border-during-coronavirus-outbreak/,support
3 26 2020,https://allworldnewstime.blogspot.com/2020/03/fox-news-canada-asks-us-not-to-put.html,support
3 26 2020,https://technicalnew20.blogspot.com/2020/03/technical-news_267.html,support
