dates,website,stance
3 25 2020,https://www.foxnews.com/world/france-coronavirus-man-pilots-plane-lockdown-fined,support
3 25 2020,https://foxwilmington.com/headlines/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://flipboard.com/topic/airtraffic/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/a-mPI_8eDuTBaFR_K_Us6SmQ%3Aa%3A47769551-231275938f%2Ffoxnews.com,support
3 25 2020,https://www.890kdxu.com/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://foxbangor.com/national-news/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://thetop10news.com/2020/03/25/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://www.newsbreak.com/news/0JnvTuyl/pilot-suspended-for-bringing-wife-into-planes-cockpit-during-flight-twice,support
3 25 2020,https://www.newsbreak.com/news/0OXsYtof/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown,support
3 25 2020,https://www.newsbreak.com/news/0NjnIQrw/man-who-threw-lucky-coins-into-plane-engine-fined,support
3 25 2020,https://www.ksub590.com/2020/03/25/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://amp.flipboard.com/article/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/a-mPI_8eDuTBaFR_K_Us6SmQ%3Aa%3A47769551-231275938f%2Ffoxnews.com,support
3 25 2020,https://trueredamerican.com/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,http://trueredamerican.com/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,http://www.hollistercanada.com/?world/france-coronavirus-man-pilots-plane-lockdown-fined,support
3 25 2020,https://e-news.us/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://headlines-world123.blogspot.com/2020/03/bored-man-in-france-fined-after.html,support
3 25 2020,https://voiceofthehwy.news/bored-man-in-france-fined-after-piloting-plane-during-coronavirus-lockdown/,support
3 25 2020,https://www.onenewspage.com/n/World/1zlqy75xl6/Bored-man-in-France-fined-after-piloting-plane.htm,support
3 26 2020,https://www.thepeople.top/2020/03/bored-man-in-france-fined-after.html,support
3 25 2020,https://m.onenewspage.com/n/World/1zlqy75xl6/Bored-man-in-France-fined-after-piloting-plane.htm,support
