dates,website,stance
None,https://www.foxnews.com/world/germany-angela-merkel-tests-negative-coronavirus-quarantine,support
3 23 2020,https://www.bloomberg.com/news/articles/2020-03-23/german-chancellor-merkel-s-initial-virus-test-is-negative,support
None,https://www.bbc.com/news/world-us-canada-51835856,comment
3 23 2020,https://abcnews.go.com/International/wireStory/merkel-negative-1st-virus-test-69749619,comment
3 23 2020,https://www.breakingnews.ie/world/covid-19-around-the-world-angela-merkel-tests-negative-for-coronavirus-989517.html,support
3 23 2020,https://www.politico.com/news/2020/03/23/angela-merkels-first-coronavirus-test-result-is-negative-144257,support
3 23 2020,https://english.alarabiya.net/en/News/world/2020/03/23/Coronavirus-Germany-s-Merkel-negative-in-first-virus-test,support
None,https://www.ctvnews.ca/health/coronavirus/german-chancellor-angela-merkel-negative-in-1st-virus-test-more-to-be-done-1.4864355,support
None,https://www.deutschland.de/en/news/coronavirus-in-germany-informations,support
3 23 2020,https://www.axios.com/angela-merkel-coronavirus-negative-37388713-0df1-49d7-b2ea-913e614bacf3.html,support
