dates,website,stance
3 24 2020,https://www.usatoday.com/story/sports/mlb/2020/03/24/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/111462390/,support
3 24 2020,https://www.oregonlive.com/mlb/2020/03/boston-red-sox-minor-league-player-tests-positive-for-coronavirus-team-closes-training-complex.html,support
3 24 2020,https://abcnews.go.com/Sports/wireStory/red-sox-minor-leaguer-tests-positive-virus-complex-69783334,support
3 24 2020,https://apnews.com/01e0379b9b000bf9cdf5c0a743afefa3,support
3 25 2020,https://bangordailynews.com/2020/03/25/sports/boston-red-sox/red-sox-minor-leaguer-tests-positive-for-coronavirus/,support
3 25 2020,https://www.boston25news.com/sports/red-sox-minor-leaguer-tests-positive-virus-complex-shut/47HAXWHLUZFEBFZZVKM5QU5TCU/,support
None,https://qfm96.com/news/030030-red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 24 2020,https://www.clickorlando.com/sports/2020/03/25/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 25 2020,https://wina.com/news/030030-red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 25 2020,https://www.ctvnews.ca/health/coronavirus/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut-1.4867191,support
3 25 2020,https://www.wfmj.com/story/41935254/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut,support
None,https://www.benningtonbanner.com/ap/sports/yankees/,support
None,https://sunny95.com/news/030030-red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
None,http://scoreboards.canoe.com/mlb/teamstats.asp?team=02&type=teamhome,comment
3 24 2020,https://www.local10.com/sports/2020/03/25/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 24 2020,https://www.clickondetroit.com/sports/2020/03/25/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 25 2020,https://www.foxnews.com/sports/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut,support
3 24 2020,https://wtop.com/mlb/2020/03/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 25 2020,"https://romesentinel.com/stories/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut,94883",support
3 24 2020,https://www.vcstar.com/story/sports/mlb/2020/03/24/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/111462390/,support
3 25 2020,https://www.ctvnews.ca/health/coronavirus/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut-1.4867191?cache=,support
3 24 2020,https://www.wwlp.com/sports/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/,support
3 24 2020,https://www.whec.com/sports/red-sox-minor-leaguer-tests-positive-for-virus-complex-shut/5683640/?cat=10037,support
