dates,website,stance
3 25 2020,https://www.foxnews.com/politics/kennedy-center-funding-in-senate-appropriations-bill-attached-to-stimulus-package,support
3 25 2020,https://flipboard.com/@FoxNews/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-packag/a-4faXEF_-RkqRRTh7Ak3zug%3Aa%3A47769551-543ec4eb48%2Ffoxnews.com,support
3 25 2020,https://flipboard.com/@FoxNews/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-packag/a-u1-EUp8NSiSo6TaGQ6xdZQ%3Aa%3A47769551-543ec4eb48%2Ffoxnews.com,support
3 25 2020,https://foxwilmington.com/politics/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://foxbangor.com/national-news/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://thetop10news.com/2020/03/25/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,http://590kid.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://www.nhpolitician.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,http://iaccouncil.org/politics/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://www.vooroogoo.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://presswebb.com/livenewss/news/1884/Millions-for-Kennedy-Center-arts-included-in-Senate-coronavirus-stimulus-package,support
3 25 2020,http://trueredamerican.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,http://www.hollistercanada.com/?politics/kennedy-center-funding-in-senate-appropriations-bill-attached-to-stimulus-package,support
3 25 2020,https://www.newsbreak.com/news/0OXq90DP/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package,support
3 25 2020,https://blogger-net.com/us-breaking-news/fox-news-rss-feed/2020/03/25/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,http://newsfrisk.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
3 25 2020,https://politomix.com/foxnews/1681131/millions-kennedy-center-arts-included-senate-coronavirus/,support
3 25 2020,https://syfeed.com/en/news-details/amp/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package_29416082.html,support
3 25 2020,https://canadafreepress.com/article/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-pa,support
3 25 2020,https://www.onenewspage.com/n/Politics/1zlqy75w5r/Millions-for-Kennedy-Center-arts-included-in-Senate.htm,support
3 25 2020,https://syfeed.com/en-us/news-details/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package_29416082.html,support
3 25 2020,https://www.tvtnews.com/millions-for-kennedy-center-arts-included-in-senate-coronavirus-stimulus-package/,support
