dates,website,stance
3 23 2020,https://www.foxnews.com/opinion/former-cdc-chief-tom-frieden-coronavirus-risk-may-be-reduced-with-vitamin-d,support
3 23 2020,https://foxwilmington.com/headlines/former-cdc-chief-dr-tom-frieden-coronavirus-infection-risk-may-be-reduced-by-vitamin-d/,support
3 23 2020,http://www.brainhealtheducation.org/former-cdc-chief-dr-tom-frieden-coronavirus-infection-risk-may-be-reduced-by-vitamin-d/,support
None,https://ne-np.facebook.com/mlchiro/posts/10157773880832420,support
None,https://digitalhealthbuzz.com/many-patients-with-severe-covid-19-illness-show-insufficient-vitamin-d/,support
3 23 2020,https://foxbangor.com/national-news/former-cdc-chief-dr-tom-frieden-coronavirus-infection-risk-may-be-reduced-by-vitamin-d/,support
4 7 2020,https://vitamindwiki.com/Vitamins+C+and+D+being+considered+as+Coronavirus+Treatments+-+April+7%2C+2020,support
None,https://zh-cn.facebook.com/utahucchiro/posts/2521648011275084,support
4 3 2020,https://www.swrc.com/vitamin-d-to-reduce-coronavirus-infection-risk.html,support
None,https://ne-np.facebook.com/mfchiropractor/posts/ive-always-been-a-big-advocate-for-vitamin-d-personally-it-really-is-the-only-su/10158342809332088/,support
3 24 2020,https://ne-np.facebook.com/mylivinghealth/posts/10159578558457166,support
4 7 2020,https://vitad.org/Vitamins+C+and+D+being+considered+as+Coronavirus+Treatments+-+April+7%2C+2020,support
None,https://zh-cn.facebook.com/DrLBandP/posts,support
None,https://m.facebook.com/BellaBronzeWestfield/posts/?ref=page_internal&mt_nav=0,support
None,https://zh-cn.facebook.com/pages/category/Pregnancy-Care-Center/Highriskob/posts/,support
4 22 2020,https://www.facebook.com/ProtocoloCoimbraEspanol/posts/789074298167933,support
None,https://zh-cn.facebook.com/pages/category/Nonprofit-Organization/ComplexTruths/posts/,support
4 2 2020,http://www.funds4seniors.com/reverse-mortgage-2/former-cdc-director-this-vitamin-may-reduce-the-risk-of-getting-covid19/,support
4 17 2020,https://www.ginarinehart.com.au/vitamins-c-and-d-finally-adopted-as-coronavirus-treatment/,support
3 23 2020,https://www.msn.com/en-us/health/nutrition/former-cdc-chief-dr-tom-frieden-coronavirus-infection-risk-may-be-reduced-by-vitamin-d/ar-BB11Af2o,support
1 29 2020,https://flutrackers.com/forum/forum/welcome-to-the-scientific-library/treatment-options/825977-vitamin-d-and-protective-immunity,support
3 23 2020,https://zh-cn.facebook.com/bodysolborger/posts/come-get-some-vitamin-d-with-tanning/1620318164784185/,support
None,https://ko-kr.facebook.com/vitaminDworkshop/,support
None,https://www.facebook.com/323402981335057/posts/former-cdc-director-tom-frieden-states-vitamin-d-supplementation-reduces-the-ris/1094803177528363/,support
None,https://saveourbones.com/does-vitamin-d-help-reduce-your-risk-of-coronavirus-covid-19/,support
None,https://www.facebook.com/permalink.php?story_fbid=800969780410724&id=224141274760247&comment_id=801074673733568,support
None,https://hi-in.facebook.com/I-fern-vitamins-1680193992028013/posts/?ref=page_internal,support
None,https://zh-cn.facebook.com/corselloclinicchiropractic/posts/be-sure-to-take-vitamin-d-every-day-to-keep-your-immune-system-strongand-we-are-/2722016661207694/,support
None,https://www.leanmachine.net.au/healthblog/https:/www.leanmachine.net.au/healthblog/vitamins/,support
3 28 2020,https://www.westernjournal.com/former-cdc-chief-identifies-possible-way-curb-risk-coronavirus-take-vitamin-d/,support
None,https://politicodailynews.com/former-cdc-chief-identifies-possible-way-to-curb-risk-of-coronavirus-take-vitamin-d/,support
