dates,website,stance
3 5 2020,https://abcnews.go.com/Health/wireStory/dogs-cats-pass-coronavirus-test-positive-69404960,support
3 4 2020,https://apnews.com/36be06ed75abaaf0d5ced807986ed5d1,support
3 5 2020,https://www.scmp.com/yp/discover/news/global/article/3076526/no-dogs-and-cats-cannot-pass-coronavirus-humans-can-test,support
3 5 2020,https://www.msn.com/en-sg/news/world/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/ar-BB10Mwuz,support
3 5 2020,https://www.snopes.com/ap/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.thestar.com.my/news/regional/2020/03/05/dogs-cats-can039t-pass-on-coronavirus-but-can-test-positive-update,support
3 5 2020,https://m.economictimes.com/news/international/world-news/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/articleshow/74490531.cms,support
3 5 2020,https://www.usnews.com/news/world/articles/2020-03-05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,support
3 5 2020,http://wjla.com/news/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 12 2020,https://www.news-journal.com/dogs-cats-can-t-pass-on-coronavirus-but-can-test/article_334b867e-64b8-11ea-a09f-1792f5a314cf.html,support
3 5 2020,https://www.indiatoday.in/world/story/dogs-cats-cannot-pass-on-coronavirus-but-can-test-positive-1652693-2020-03-05,support
3 5 2020,https://www.news4jax.com/news/world/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 6 2020,"https://romesentinel.com/stories/cats-dogs-cant-pass-coronavirus-to-humans-but-can-test-positive,93643",support
3 5 2020,http://wsbt.com/news/health/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners-03-05-2020,support
3 5 2020,https://www.voanews.com/science-health/coronavirus-outbreak/dogs-cats-cant-pass-coronavirus-can-test-positive,support
3 5 2020,https://ktul.com/news/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 13 2020,https://www.ktsm.com/local/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.theledger.com/news/20200305/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-people,support
3 6 2020,https://www.peninsuladailynews.com/news/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.nbcbayarea.com/news/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/2248271/,support
3 6 2020,"https://romesentinel.com/stories/cats-dogs-cant-pass-coronavirus-to-humans-but-can-test-positive,93643?",support
3 14 2020,https://www.uticaod.com/news/20200314/dogs-cats-cant-pass-on-coronavirus,support
3 5 2020,https://m.economictimes.com/magazines/panache/mythbuster-can-cats-and-dogs-pass-coronavirus-the-answer-is-not-that-simple/articleshow/74492491.cms,support
3 5 2020,https://www.theoaklandpress.com/lifestyles/health/dogs-cats-can-t-pass-on-coronavirus-but-can-test/article_0a3ea86a-5ed7-11ea-8f8d-d7155613a240.html,support
3 5 2020,https://wwmt.com/news/nation-world/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 6 2020,https://www.lockhaven.com/news/health/2020/03/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://economictimes.indiatimes.com/news/international/world-news/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/articleshow/74490531.cms,support
3 5 2020,https://www.abc15.com/news/national/coronavirus/dogs-cats-cant-pass-on-covid-19-but-can-test-positive,support
3 5 2020,https://centurylink.net/news/read/category/news/article/the_associated_press-dogs_cats_cant_pass_on_coronavirus_but_can_test_po-ap,support
3 13 2020,https://www.mapleridgenews.com/news/more-information-needed-after-dogs-weak-positive-covid-19-test-result-expert/,support
3 5 2020,https://wtop.com/asia/2020/03/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.taiwannews.com.tw/en/news/3890546,support
3 5 2020,https://www.click2houston.com/news/world/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.pressdemocrat.com/lifestyle/10787105-181/dogs-cats-cant-pass-on,support
3 5 2020,https://www.smdailyjournal.com/lifestyle/health/dogs-cats-can-t-pass-on-coronavirus-but-can-test/article_0074da78-5f33-11ea-a136-1b25f79df65d.html,support
3 5 2020,https://libn.com/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,"https://www.journalreview.com/stories/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,114972",support
3 5 2020,https://nbcmontana.com/news/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 5 2020,https://www.clickorlando.com/news/world/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.dailyherald.com/article/20200305/news/303059977,support
3 5 2020,https://wpde.com/news/nation-world/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 5 2020,https://q13fox.com/2020/03/05/dogs-and-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.bostonglobe.com/2020/03/05/world/pet-dogs-cats-cant-pass-coronavirus-can-test-positive/,support
3 5 2020,https://news.yahoo.com/dogs-cats-cant-pass-coronavirus-073603788.html,support
3 5 2020,https://home.sparklight.com/news/read/article/the_associated_press-dogs_cats_cant_pass_on_coronavirus_but_can_test_po-ap/category/news,support
3 5 2020,https://www.smdailyjournal.com/lifestyle/health/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/article_0074da78-5f33-11ea-a136-1b25f79df65d.html,support
3 8 2020,https://www.postregister.com/features/dogs-cats-can-t-pass-on-coronavirus-but-can-test/article_2be344db-9467-512e-bb40-a9a9dae9b473.html,support
3 5 2020,https://www.staradvertiser.com/2020/03/05/breaking-news/dogs-and-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.mprnews.org/story/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,support
3 5 2020,https://www.phillytrib.com/news/health/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/article_0a56f1e6-0302-5baf-8c04-3d617bef10fe.html,support
3 5 2020,https://www.baynews9.com/fl/tampa/ap-online/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,support
3 5 2020,https://www.huffpost.com/entry/dogs-cats-pets-coronavirus-covid-19-hong-kong_n_5e61350ac5b601904ea6f6ec,support
3 8 2020,https://www.timesnews.net/Pets/2020/03/08/Dogs-cats-can-t-pass-on-coronavirus-but-can-test-positive.html,support
3 5 2020,https://13wham.com/news/nation-world/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
3 5 2020,https://oklahoman.com/article/feed/10026357/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,support
3 6 2020,https://www.westernslopenow.com/news/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,"https://www.yourvalley.net/stories/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,144840",support
3 4 2020,https://www.seattletimes.com/nation-world/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.news9.com/story/5e627a52cd4aa89d1b92f3b5/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive,support
3 13 2020,https://www.goldstreamgazette.com/news/more-information-needed-after-dogs-weak-positive-covid-19-test-result-expert/,support
3 5 2020,https://www.yourbasin.com/news/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.startribune.com/dogs-cats-can-t-pass-on-coronavirus-but-can-test-positive/568514112/,support
3 5 2020,https://www.post-gazette.com/pets/pet-reports/2020/03/05/Dogs-cats-can-t-pass-on-coronavirus-but-can-test-positive-1/stories/202003050119,support
3 5 2020,https://www.tampabay.com/news/health/2020/03/05/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 6 2020,https://www.centura.org/news/six-big-myths-about-coronavirus,support
3 5 2020,https://www.wric.com/health/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://www.kxan.com/news/coronavirus/dogs-cats-cant-pass-on-coronavirus-but-can-test-positive/,support
3 5 2020,https://wcti12.com/news/nation-world/dogs-cats-cant-pass-on-coronavirus-but-can-catch-it-from-their-owners,support
