dates,website,stance
4 15 2020,https://www.cnbc.com/2020/04/15/drinking-alcohol-can-make-the-coronavirus-worse-the-who-says-in-recommending-restricting-access.html,deny
3 16 2020,https://www.firstpost.com/health/coronavirus-myth-busted-drinking-vodka-or-any-other-alcohol-does-not-prevent-coronavirus-8155391.html,deny
3 18 2020,https://africacheck.org/fbcheck/no-drinking-alcohol-wont-kill-the-coronavirus/,deny
3 17 2020,https://metro.co.uk/2020/03/17/drinking-alcohol-can-weaken-immune-system-leave-vulnerable-viruses-12405978/,deny
4 21 2020,https://www.sbs.com.au/language/english/audio/coronavirus-fact-check-are-you-drinking-alcohol-to-fight-covid-19,deny
3 19 2020,https://www.globalhealthnow.org/2020-03/hold-quarantinis-alcohol-and-novel-coronavirus-might-not-mix,deny
3 31 2020,https://www.ibtimes.com/covid-19-fact-check-what-who-says-about-drinking-alcohol-prevent-coronavirus-2949816,deny
3 10 2020,https://thehill.com/blogs/blog-briefing-room/news/486755-44-iranians-dead-after-mistakenly-using-alcohol-to-fight-the,deny
4 4 2020,https://indianexpress.com/article/explained/can-you-fight-or-prevent-coronavirus-infection-by-drinking-alcohol-6344716/,deny
None,https://www.boomlive.in/health/does-drinking-alcohol-prevent-coronavirus-6935,deny
