dates,website,stance
3 20 2020,https://abcnews.go.com/Health/wireStory/fleeing-virus-resort-homes-find-mat-yanked-69705096,support
3 20 2020,https://apnews.com/409e151cd597b36560e411a80f990e00,support
3 20 2020,https://www.crainsnewyork.com/coronavirus/fleeing-virus-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.whsv.com/content/news/Fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked-568967581.html,support
3 20 2020,https://www.local10.com/news/national/2020/03/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 21 2020,https://www.texarkanagazette.com/news/national/story/2020/mar/21/fleeing-virus-resort-homes-some-find-welcome-mat-yanked/821508/,support
3 21 2020,https://www.adirondackdailyenterprise.com/news/health/2020/03/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.mcall.com/coronavirus/mc-nws-coronavirus-outbreak-fleeing-for-resort-homes-20200320-o7jqsfisk5eyfml2vez34qdxtm-story.html,support
3 20 2020,https://www.usnews.com/news/us/articles/2020-03-20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.wsbtv.com/news/fleeing-virus-resort/ON5VR4PAXPHQ263NIE2LERKXDA/,support
3 20 2020,https://www.uticaod.com/news/20200320/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.columbian.com/news/2020/mar/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.macon.com/news/article241363056.html,support
3 20 2020,https://www.timestelegram.com/news/20200320/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.thewesterlysun.com/news/covid-19/some-destinations-are-worried-about-people-fleeing-the-cities/article_acfa1296-6b03-11ea-9e18-b7c805a455c7.html,support
3 20 2020,https://www.news4jax.com/news/national/2020/03/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.startribune.com/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/568957472/,support
3 20 2020,https://wtmj.com/national/2020/03/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.clickorlando.com/news/national/2020/03/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://bangordailynews.com/2020/03/20/news/nation/fleeing-coronavirus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://thepublicsradio.org/article/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.seattletimes.com/seattle-news/health/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 22 2020,https://www.greenwichtime.com/news/medical/article/Fleeing-virus-for-resort-homes-some-find-welcome-15145200.php,support
3 20 2020,https://www.wsls.com/news/national/2020/03/20/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.whec.com/national/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/5679323/,support
3 20 2020,https://wben.radio.com/articles/ap-news/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
3 20 2020,https://www.kiro7.com/news/fleeing-virus-resort/ON5VR4PAXPHQ263NIE2LERKXDA/,support
3 20 2020,https://wtop.com/national/2020/03/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://www.dailyherald.com/article/20200320/news/303209985,support
3 22 2020,https://www.nhregister.com/news/medical/article/Fleeing-virus-for-resort-homes-some-find-welcome-15145200.php,support
3 20 2020,https://www.butlercountytimesgazette.com/ZZ/news/20200320/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked?rssfeed=true,support
3 22 2020,https://griffindailynews.com/news/19891/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://federalnewsnetwork.com/health-news/2020/03/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked/,support
3 20 2020,https://am970theanswer.com/news/health/fleeing-virus-for-resort-homes-some-find-welcome-mat-yanked,support
