dates,website,stance
None,https://www.bbc.com/news/world-europe-51806551,comment
3 9 2020,https://www.fox10phoenix.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.fox13news.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.fox2detroit.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.fox5ny.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 11 2020,https://www.wsj.com/articles/coronavirus-could-halt-new-york-citys-st-patricks-day-parade-11583937461,support
3 9 2020,https://www.fox5dc.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.ktvu.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.fox29.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
3 9 2020,https://www.fox5atlanta.com/news/coronavirus-cancellations-these-major-events-concerts-called-off-amid-covid-19-outbreak,support
